merchant_id,merchant,category,merch_long,merch_lat
a432906c9ebbf822aa2eab8b5f894d0cad3b6bb672b407116569665d0c923c4b,"Bernier, Volkman and Hoeger",misc_net,-101.25867,46.294325
aeb962e119706bab550d1aad690891aaa149bf6aaa9a7e6af6fd18b1a566afd6,Zulauf LLC,personal_care,-73.754092,40.947408
bb72c12581d11537d7c066ae9c06f685591e2767267dbd24637100c1b02ee6cb,Terry Ltd,home,-98.62921899999999,28.509698999999998
316cddde7a0f2e12a4306d7f5d253b280da45e0926ba0eeca848423787dee1ed,Nolan-Williamson,kids_pets,-74.437733,41.507065000000004
6dfef8998818b9d184be1e7d5d5db1b6dde8bd91eb44816f858f433f959b591d,Emmerich-Rau,personal_care,-84.290584,40.597815999999995
e522edbffb77c01e9fddd1610bb12275b5b3ebb23b25999858d9ee8cf12fe9ff,"Schroeder, Hauck and Treutel",entertainment,-97.46129,33.694517
e52c75470e753723e8e79a81bc83261e17b6ffb7671b18aba526d1351dc0e3fd,Bednar Inc,travel,-70.677701,42.323308000000004
a3d13a320455646e81d2b24a454bb8e904d7b05df295caba7a26f8dc82d95bd5,Donnelly LLC,entertainment,-82.47206,41.883531
af8297543c42ecbc5322744207c1202e5aab90f5708492c75b627fa07c64abbe,Keeling-Crist,misc_pos,-77.721355,39.667086
284f553b7d92fcbb97ac4af4958cb19bee5f8e1ddfadb1fc88204c402ee18275,"Schoen, Nienow and Bauch",personal_care,-92.720582,41.462107
1ba51fb523be678baec59fa0f1e7c85a45c81291948f67df6aab931aa3f814f5,"Dare, Fritsch and Zboncak",health_fitness,-106.33249599999999,39.838766
8fad9aec8fcd730cb805414aa43b45b6e792038ff62a468f489df0d138fc3227,Weimann-Lockman,kids_pets,-101.887937,38.591714
cf1230ca2c22b36b745fadb3cff399c18e5fba1c116077dedc0358aa8ee0f8e7,Gottlieb Group,kids_pets,-80.623091,27.704133000000002
584c2a730866320b9a159c36c2963b0b3494a721f338b7b075b2f0948897f61b,Jakubowski Inc,home,-77.361544,42.292896999999996
b613590e8b32e444f5f9500a60b70fc675f14e395e2260c77f88c61e65baae53,"Lakin, Ferry and Beatty",food_dining,-89.849028,32.802139000000004
4d67ee6d0a0329af16c6ac0746f8add5815502be3fed4074505147efe3106c7b,Pagac LLC,shopping_pos,-105.46030400000001,36.834554
7eec23fde375917aae43507ed5eb3693c5a6f3539eae8575f2ca7d0ae19fc763,"Hermiston, Russel and Price",food_dining,-82.506086,39.785063
5c043a5be8f6203c3f0554103673e3b2e757934f461607fb77356b5415971409,Bahringer-Streich,food_dining,-80.18898100000001,38.708417
745f72fc6431754e21facf2a3902c59b1b48cb59e66e125912dcd23d89590205,Waelchi Inc,kids_pets,-78.80005899999999,39.565855
22284655d461dd2d6e6ec269a70e5b6346a11b3bcf68204318d4df5ab3edf82d,Zboncak Ltd,food_dining,-84.818212,31.887273999999998
ba94c9ab6c91e751dd6d64ecc512c4e706900e88504dd48ba8d7ad3642079ab9,Reilly LLC,home,-97.990718,31.480463
0e2d5e738a6171f21b9c3d3b6712682ee5506daf7f8e6f4f0b0976efb0b09c61,"Feil, Hilpert and Koss",food_dining,-98.105401,35.398762
022f1e5286b78c598644f4b0a52eb1ace69d0a1526cd3f3e52dadd24de5c20c9,Botsford PLC,home,-90.812565,48.328348
a1a7da8421aa60ed17d6ae356c159f560ce45fc6236ad9515f29e831f1dd8b2c,Skiles LLC,home,-87.33032800000001,34.022585
5d64393c98394c172e56b8a34beaae06fa2a8a83028c5d56ad02e0ef45188d7c,Jewess LLC,shopping_pos,-79.70790600000001,38.57756
c667b9801b3c0ea50474dfda222fe9c7f7bc4245e06018a4aedb9c790676c578,Beer-Jast,kids_pets,-95.90579699999999,31.943388
6cda6604d5d6f56ae7e681be78a4452cab023195be1a2ae76ed0c0d65b9db270,Sporer-Keebler,personal_care,-106.15426599999999,35.717327000000004
79969726c0e99fc932732c8fc7040a12a897fa5d2f2bbea80d0ec67865223f28,"Bahringer, Bergnaum and Quitzon",home,-122.71591799999999,43.617342
ec856bc8bd6e04f7635596d441a2136f9706bf4b3a50dfd6a6624bb4c66a55b0,Swift PLC,kids_pets,-121.13474199999999,38.341426
fb7b531a29c4e4ac630094780937a4f708e93120f19fb376596d8574cc42dcec,Hammes-Beatty,kids_pets,-122.13640500000001,44.398931
873f594f168416f1f57e599daec7d290f371db11c9118883bfbec803c0ba6af2,Heaney-Marquardt,entertainment,-82.019133,25.626379
b07debd5dd501ac2c04c27c6e4c443a7ad5f4678efce58687d4ba97b10c4ef1b,Frami Group,entertainment,-99.904811,25.754734
ec67dac408af2cef492bde9ea29b9cec0479ef7e9cbe027caca78008b905c8d9,Renner Ltd,home,-107.11296000000002,35.390805
0dc567b8b5f5592709332193566ec1be2548ff6eee7fff08bdf1a9eebcfaa732,Gottlieb-Hansen,personal_care,-82.12512,40.160721
57eacf96e3ffa9e972534b65c294c56ed19b1593ef5952abc6487bbe1caccbfb,Terry Ltd,home,-82.20629699999999,28.095758
2cbd817485f18fda510e1ace0d5cdc3db700beb811031b56844314bf3902b2c6,Dooley Inc,shopping_pos,-81.540547,33.240731
06d0bebcbd50b63181dad6eb4815d17bb6ed20efd7b357be11af28648859fc69,"Quitzon, Green and Bashirian",shopping_pos,-99.337814,29.929382
6eef7f2cdf427e3a6394ee2f9af66ee06aa0a1894f68c87a56d876624b28c48c,Bernier and Sons,kids_pets,-96.144568,31.409405
265695ffb3ed70f3925bf6b03a267dd880dd763320457b7231c03d017b3018eb,Emmerich-Rau,personal_care,-74.569352,40.169799
d8fd5ddb2aa0b57f560f999547048b731239f1a6e9bc6d7bb7924a02b5977dfb,Lynch Ltd,shopping_pos,-91.907092,40.852553
392c987fa13fa4a8ddb855f5c8f81e9c37977375d9a5efb66baaf311c9e86a66,Kutch-Wilderman,home,-105.52457,34.648344
990dbe1638c7f5137cc0c279f28709967cb1f3b6298ab47cbe0c9aefb6bfa748,Bins-Howell,personal_care,-94.57003900000001,30.430229999999998
b9fac21274bed138d2c677020bae13db2e02feb665dff71b4659717ba59a6d8a,Kilback LLC,food_dining,-88.88387900000001,42.313973
774cdb08e3f58bc6a0aab03a819d3e6435cbe0b6ded317bf906a067bab6f0b00,Feil-Morar,health_fitness,-80.412927,34.057660999999996
1db049031d8c0f895203ff68638769436ec431d8a5c536147025932405e71e36,Boyer-Reichert,shopping_net,-100.086745,38.34956
11a4bd9ea99f21cc4b77576e42648ecc328477ed42b9f817b9ec414b4be801f4,Mohr Inc,shopping_pos,-72.62672099999999,44.277874
ca5ca7d46c54a6c081fa13e379c47a9899910529ab18a3506c125910554403a7,"Cormier, Stracke and Thiel",entertainment,-94.16940100000001,41.868955
961b23111df288547af35af25be9aa571b0acb6ddda92ee69d9f45bb956360cd,"Nicolas, Hills and McGlynn",entertainment,-164.989426,64.82883000000001
6d7532206ce18b28e173c9639059880009cbb5ef0914c74541d2a8688f2eca0b,Schoen-Quigley,kids_pets,-76.588835,39.41799
bec2df51faf50b851ec9e5a59a5c0fc70631bb0266d8b917c6079682ea2be795,Gibson-Deckow,entertainment,-92.210216,39.347491
4a485fb37a0635d0c5a02cc4748fab23c25889980718f05cc391d458634689c9,"Kutch, Steuber and Gerhold",food_dining,-98.401682,30.316025
96110fe3000a7105530a4990d877be46bf28128d02504172563fe141029323b8,Jakubowski Inc,home,-77.75858199999999,40.563146
1d4f124a44c9052ebc1c675296a6193ae8fe8a8adac44722ec3b833dd37e05ce,Medhurst Inc,home,-112.960422,45.9816
a58c05290dacea28a6592f857c5da8d05be35fa51dbdc3a8ec526e891225da7a,"Cronin, Kshlerin and Weber",health_fitness,-99.434028,39.427808
dabe5037b56a0300b29c644b6f1ff2152a5ebb1dcc295fe41ec5ea26cd83d554,Murray Ltd,grocery_net,-70.078073,43.855651
76b311c5423c2a2fa7bdfead79c7dc7998b26b9b1ba4f1fc113d245e6fb0de3b,"Hermiston, Russel and Price",food_dining,-88.592218,40.784332
3f61a0ef51c7fa669272cf6eb268ab40cc2b2d7ba3489d1cb3b2b64b994aca90,Gaylord-Powlowski,home,-94.778309,42.058295
70db3b57c11d0c1b94238a5754995b0a0979d46c4c38ea08f356e78386b73862,Torphy-Goyette,shopping_pos,-74.744653,37.765245
878166b03f6b1d2f71c492fdd0ec9be01eaf4f07d48854ba9984c67a529523a2,Abbott-Rogahn,entertainment,-99.842215,41.874726
38d573bf2a4556a3321068267d1cba1ebee213a67d8a3b94fbbfecf3c090d655,Prosacco LLC,personal_care,-100.33501,32.757028000000005
978a2a0bb94544c6273029001fa9eb2353c3715df415a964982ce24751ddb8c3,"Denesik, Powlowski and Pouros",home,-82.016898,37.302766999999996
7fe1adb262fe4c4fd75b01bc4fde4c12a55b1b24ca1eaadc68671894c1e4be1e,Rolfson-Kunde,personal_care,-82.585555,42.270957
0a095c73eb7c58d131fc249f8911e43ad9f663ebdcbc3218236f3cc0e7b5556c,Bins-Rice,gas_transport,-100.60622,45.773427000000005
ae8296d56e94383799a7965a75bca68788877602d5f302aa554062c193bdb4cb,"Haley, Jewess and Bechtelar",shopping_pos,-76.932926,38.844214
b17e60145cb1daf703dc85c9b592c7b370074ab5b6250b25c531d9f394c62b24,Bahringer-Streich,food_dining,-84.277829,43.329854
947b51a1b1e129b71c2c8d1e78e3d6609cb40595222900178d37f879412ecd7b,O'Hara-Wilderman,food_dining,-112.03919099999999,45.670390999999995
344a89d9239b0b2b7226a3a45bcebe277a07225d97c5c89a6b7ec1736e7cae9e,Bednar PLC,kids_pets,-70.87151,43.141288
77b314e84d272281465a43a2f5037e5f390af08221739b7f6eccb89081bfd228,Little Ltd,kids_pets,-79.418974,41.216807
c82ad95a378d7355ac608ee0820d794e4bbcb73b05e4418bc1feaeca655d944a,"Roob, Conn and Tremblay",shopping_pos,-93.647738,33.726058
fb0d9181f7b3808fc3237fb5fdf9e75f68ac79a56ed5bfb06f6282983e8eb8cb,"Romaguera, Wehner and Tromp",kids_pets,-73.9961,40.360232
fd284b472fcf0764be84ad94aaca90be3776f9740799198fd27a6a3151c6e464,Conroy Ltd,shopping_pos,-75.925894,42.329571
e386a2706595c12423da8e5eee65692c501b27e1061365f4ec219fe31720fb03,Berge-Ullrich,home,-78.914277,35.016636
e5fd2d078eae4da9e581629351801a70d0c8303cb557de00c77462698a05ac50,Miller-Harris,misc_net,-83.527204,43.171997
83f52410866fe1c966b57542a2937cad5ebd7bb1a1166b17cd00c1ba8da61fd3,Turner LLC,travel,-119.98159799999999,39.682825
681058978c0b6de6a6365f62fe0778ca7981bd1e6a25e79dd2062dbe43060b17,"Armstrong, Walter and Gottlieb",food_dining,-92.940382,32.942281
0446778c594ae23c4d330991940176e0ea0b297ed3d1a5c8ec2ff6b3c667bde3,"Dare, Fritsch and Zboncak",health_fitness,-80.19574399999999,40.857717
9f69a911a8baf1d69495f73d1d137f9623364079923c6e5b7f71c5595566d1a5,Will Ltd,food_dining,-100.431337,45.582328000000004
ece023f999ca8e8f7341e36bb8b631dfd7dfd096558ea1fb219757595cb02c29,"Hermiston, Russel and Price",food_dining,-79.101584,35.46775
4d822246c059dd1aae670d6acdf8f07c29170f45b5444c75697d89761957b29d,"Okuneva, Schneider and Rau",shopping_pos,-69.727338,44.441182
0320adf8e160dc5690b328436eebf35af58618be8a3b4e225e445c2292f81c71,Kuhn Group,food_dining,-87.955943,41.770331
d6b0005ff1555494494747c857149b8c3c8f550a220861e1d937579389520910,Stark-Batz,entertainment,-92.264138,34.652594
9d4ad0fd0f050c7faf856a55b089cf0ee6eeec45a7a46974e5502f745bd05213,"Prosacco, Kreiger and Kovacek",home,-80.689766,41.258741
1b45aaf6cdaa8a8c22158a7227fb22ec28b4767bef7c3ba21d3592a5da6ea581,Ratke and Sons,health_fitness,-90.754611,29.201990000000002
e56303ddcc9aef2a72598f30bf5b36bed076210b8145b43fdb72063e4fac9d4a,Klocko LLC,misc_net,-79.129142,36.249161
78796f17fea5d39dd5595e13d502f4e81e0b690da05e82a7a99ca2d2110d2a8c,Pacocha-Bauch,shopping_pos,-79.128672,39.093215
aafd3f53e1bb920ad54f513299b65dc168c16f02c0d80f44286c03ad5e4e7e1f,Leannon-Ward,food_dining,-82.331713,43.063095000000004
64cbfe23e50ac36180f799d2efa30225a73995d5fff3e5930f53739b75534061,Waters-Cruickshank,health_fitness,-95.10005,45.778647
a3704f7f43cbe383398ca45ac7c45b54255b6f348ca79245c8ee327aa94ec3f8,"Torp, Muller and Borer",health_fitness,-83.40004300000001,31.836821999999998
a3ce30defdb1733c545a9edc3ea5864caae892758fe3dad459695a13f68b3086,Bogisich-Weimann,kids_pets,-84.757791,31.566316999999998
584dd5430c62d07fe816cde37679ddd874c37b5727a86d6bb44d570c730e53dc,"Nitzsche, Kessler and Wolff",shopping_pos,-80.286355,40.000925
50b875abb54944853ff5760f637aec77c9f66bd5072b40f6a87e0a74c67e6ba4,"Prosacco, Kreiger and Kovacek",home,-123.52413100000001,41.918079
7d8cbc8caca4df4fb935e1a92ee3ea5da5c088e6b468d286383067e1356ac370,Heller-Langosh,gas_transport,-99.60776700000001,41.032278999999996
b1856d7c6526693ab8ba316da0d060fe1b93ec6b209ff838a95997b709cf333e,McGlynn-Jaskolski,misc_pos,-87.741547,41.310639
d5c8522f28ee6635588425d5967fcfbf9662b5dcecf783b22f7328678b463c23,Gislason Group,misc_pos,-95.72811800000001,32.935745000000004
bbb38a0561160851b56095a8dd6037cdf2c54b7008acd727a884ed47c0bf2778,Bins-Howell,personal_care,-105.173078,40.244496000000005
62085ed3cd699a0ab8b8444a8e5920fd2240aa470664ebf800f2a052c7e556b8,Rippin-VonRueden,health_fitness,-102.7219,48.982490999999996
c5c6538096727320b9bffadd224ae78d7bbed369a660a612dc063986e07f3027,Rolfson-Kunde,personal_care,-77.84392700000001,35.018868
56ba3ed450404d69e27e543b2eb73b6dd6baadce822ca20c7569fb1f772fc632,"Hermiston, Russel and Price",food_dining,-96.56316899999999,36.346546999999994
a0e3df8f52cca49876d59b53eeaaad8e9f9fb515b323985040fa828f6e858350,"Bahringer, Schoen and Corkery",shopping_pos,-89.469418,30.934434999999997
3a37dea6407f43cc0649e6da160d6362c6d936483cf313640dbc5f37465fb539,"Hagenes, Kohler and Hoppe",food_dining,-74.621983,40.999253
ab98e1997c6241130981dd63fbd2035c6840b4afec285a43e9d2529b6092996e,Schoen-Quigley,kids_pets,-102.227336,33.661916999999995
ed4e5f8f8407ae997bc649898d76f482af87f5513beb7965c36be4ffbbfaecfd,Schiller Ltd,personal_care,-97.050618,27.931096000000004
39e69a87a1620be3345bf9561f475cbc7899a51825ffae957a1455cc79e629c3,Botsford and Sons,home,-96.361446,33.034588
c895b4527e8d5ed6ff743a76a335c26800dd3fc7d493a07f119c875fcb511b81,Parisian and Sons,gas_transport,-94.520313,41.140042
770827ebd480abd8d5f26e0170610334af2d4252c88c234497bb77c607204376,Feil-Morar,health_fitness,-120.745042,45.659517
745e74a0501574a952bc0b9014720a65cab3623336adfe3a6f5633287fa20900,Botsford and Sons,home,-70.753284,42.834270000000004
322d0e86df57dbd3f86a8ccf88aba7b7e80171240469b28edb9e2f671b6ddca8,"Pouros, Walker and Spencer",kids_pets,-82.141786,27.324634999999997
5e547b96e18138b087abf51737979e8188e094ee203b7feb6aca50a2386a3962,Gulgowski LLC,home,-83.836043,38.501224
b3d0b49e93d880a03bc1bca153387641921411d4ee6c55f0f2b4074b327c0152,Kuphal-Toy,food_dining,-93.448887,42.148886
225a75ea1548602ae49ce8cac09b8b14dcf33bfcea98d7ea6a63185fabc4e6e5,Kuhn LLC,misc_net,-86.742835,40.654588000000004
2f291462a91b3e4f8e31245ac1c19dad583868497a8b2e42d1b9970e12c148b1,Kerluke Inc,misc_net,-85.596283,45.172942
85e54025ac03007e71c10d41f9f9fdadee17a96f1a35bf2b59f1f8a8004b11bc,"Okuneva, Schneider and Rau",shopping_pos,-91.53920500000001,30.174115999999998
6db7c4b6636db84161ad624c4babeabd667dd691d5fe8e2f1d961b4c97b83697,"Yost, Schamberger and Windler",kids_pets,-78.701503,41.527684
c702c2228fe42a83f53d47a11d0084cbfb84197ad884a19b335b0bf380e49202,Simonis-Prohaska,misc_pos,-77.442266,39.293971
c08d0f22439725a3fe1c9f8488799151a323eef422f5bb698710aa43ccbe5ad6,Abbott-Steuber,personal_care,-73.579052,41.408792
6421b187bbc539d201f0ee946979d384b49349a00300ea4c5028ca36374a4676,Pollich LLC,home,-95.29705,31.791825
ae7f4623034b3589673802204757236cb90e54a0b8a573d22e3311ce47afbbae,Daugherty LLC,kids_pets,-103.251923,43.732533000000004
a5d1fa460af0a21b5cedf4726b12a0e5c9ac4edd325158221fe4eed031497abf,Gleason-Macejkovic,shopping_net,-91.212565,30.171034000000002
582da2d21f00c77274ae193eca0ecd4a0b8b8b42cd0d8d786710e3a88e6bee62,Lemke-Gutmann,shopping_net,-112.50589199999999,33.866541
96d669d14fbe9d01372d86d2466258ba82a5eb41472893eddd771ae11e9f7535,"Schroeder, Wolff and Hermiston",travel,-100.379894,33.458933
1ca71f6e37712c52d83372c728a1ea83b86dbf1f6e45926e8f7ec7169140c1d9,Schuppe LLC,entertainment,-91.092957,40.181746000000004
6685212b121961fc29850e22c5574bd56e5628379d1a548f6a47b3f3fbf36f1b,Homenick LLC,personal_care,-96.52965999999999,37.386862
0ea95c334ee3ffda269781f2209bbdf3de3b0b9c18cc51bb3c89e61ba8a5b837,Veum-Koelpin,travel,-111.048677,45.996627000000004
ee9a062068b4c39f0d7b51d12669380f1a251851a032b1dc336ee4e31892f723,Bernier and Sons,kids_pets,-89.332348,36.739953
74f2ae44022a1fa3c17e22c0a1ac9c386d5c27778c31a6cf0c8993c80ee86468,Runte-Mohr,food_dining,-90.676587,33.843545
d78d95f2acfc2d7f7c22589893bbe96d26a76c1c26cf71ecdccf915080a637f9,Bednar PLC,kids_pets,-122.57928899999999,38.245863
ec1a93a26db5ff9960850a194506d75df77dfc869eae4aed3289fca76f67df76,Padberg-Sauer,home,-111.485104,39.943234999999994
b3381a29c2230b7935d535c204212f01ea85969d288a912ece97f9c5bb94b7ca,Pouros-Conroy,shopping_pos,-124.92000700000001,41.661266999999995
1d54a92f2047e4ac54fae734d5feb7ac35336e2f5bc0883ffea14ff11af68cb7,"Lowe, Dietrich and Erdman",kids_pets,-84.410892,43.877826
a83a45c640b63270623ba1ec8a9c0ba4fdc66aa533eeff26a7d61534dc355d4b,Roberts-Beahan,misc_pos,-99.508962,41.266607
2b5021d4bcd002e124239d72af7b5cee73043b0090f93f9a2c5f9e4c46051527,"Bahringer, Bergnaum and Quitzon",home,-80.709366,32.585662
4fe72899c049dd1341d53c18ffb8b4d3ffd22ced2385e48cb77ca4d83504bd36,Dibbert-Green,entertainment,-111.009704,36.130873
0f7d1e49689cf38d1912368b87b4f18a6b394ed77fb866c22fe9d79fc15e3bb5,Schaefer Ltd,kids_pets,-92.393578,36.136269
9c1bea4b194488d7a4db7e46a1a1e4749335682411b3935a2de7f02f1836e04f,Deckow-Dare,food_dining,-73.574123,41.395357000000004
3cb131b2997148e3e823330bcb03c0fe41e98d995dbe3c9b466bb9507c8d8b05,Weimann-Lockman,kids_pets,-80.817885,26.980519
a8352463ec26b2a4ad3a5c855ff083fe59be96b1800e4997b854a86f94d002ec,"Bradtke, Torp and Bahringer",personal_care,-104.71983900000001,40.015831
d33a7e77a909dad91b779820e7491c8c24fa1d16d284b07e655783b333029466,"Hodkiewicz, Prohaska and Paucek",travel,-84.400604,40.108156
5281a119868fd4bc149ef05cc632b6ecdda0f6f6270d2acb4086bd64bc7c939d,Fahey Inc,kids_pets,-91.75701600000001,35.165667
d0addbd333cede0f41eb6d9906aaa6007bc8e59156da7bfe7eeb07207098fbff,Gibson-Deckow,entertainment,-86.687686,33.373295
22da0194c8df6c65734dfbcea49e84fd4ce610bc0c0b4c5b526c8ad2db96031d,"Schroeder, Hauck and Treutel",entertainment,-93.220426,41.570551
6e51289c844fb8ee460eab532ad209788b5d0e552b094c0f5c22ede392c603f0,Hills-Witting,shopping_net,-89.21347,39.387904
4b085b4e681b9bdfb4221d9674dd878ece047d5784c0cf050bfca764e4448a4b,"Osinski, Ledner and Leuschke",grocery_pos,-91.242099,42.657027
f00069acea83400396bd46bb9ae271623023500134460bc28bf5f1193f970961,"Schiller, Blanda and Johnson",home,-105.69164199999999,43.010934999999996
943f49d6dd7c46cd3aab2260416f38a3bcdbc27fc77d0b10fc3022d372364f77,Brekke and Sons,gas_transport,-86.692419,36.301043
516477865c4682dcef37a67e31ecb380ac5cc62462a010cb8e40ac6edc70343d,Gibson-Deckow,entertainment,-97.61539599999999,31.711289
d380266e827a26c9955f5637b9f50b98e627469b249fcd588316202f3527cb2f,"Towne, Greenholt and Koepp",shopping_net,-100.121905,32.435753999999996
3abb5e623e5525f1e473476863a59d59c77f351ab1bd0b6cb77682b0e07c39cf,Bechtelar-Rippin,food_dining,-111.598629,32.855971999999994
30d5d1904a9356f2f30a2eb3ccbbe2cae7be6c1c1aa2bcd4b14b3adaec8302d5,Greenholt Ltd,health_fitness,-85.139539,45.669745
9e1f8ba5b842f47a2481a29459986698082fc2f623c7d3a51992a96f7a4c3eee,"Weimann, Kuhic and Beahan",shopping_pos,-110.07756200000001,39.832089
ca7c8bdbf38295c94b83f7d5cbdde56b1602be80475e5844ff75c8e7cb4af890,Mraz-Herzog,gas_transport,-82.36141500000001,42.184382
60f24a0dedcf6386dad891bdf5ceeaf58dfa737a3f21cc7f8bada76ef92c7c27,"Lubowitz, Terry and Stracke",personal_care,-92.654578,40.133124
57b221e2d4ca5befaccff8a7093561bf1840c31a06ee7a79af584711503f7522,Waelchi-Wolf,kids_pets,-90.243177,38.613568
636025664682b3a9a603e6e91f72c75e977395ff6059e7c94acdfdca2cafabf3,"Lang, Towne and Schuppe",kids_pets,-81.578181,32.627565000000004
5d8ab2524f46aa91314f42b95a903bee3915d29cc4636a30122006b9f80fdf41,"Larkin, Stracke and Greenfelder",entertainment,-80.52892299999999,41.743303999999995
