merchant_id,merchant,category,merch_long,merch_lat
a98876398bba6a6e762190679c5c0424093ce74e881348f91928b8f9184bc07d,Bogisich-Homenick,misc_net,-93.180019,46.179194
1188d507283ae55f9df1e3ebb2034ac8bd29893e53931b0dca210d54d8a31708,Abbott-Steuber,personal_care,-86.358253,44.993378
fee19e4e9aedb0747a9bafec6d3f695e916f81d068f39711c6f11ad1ecacfa16,Botsford and Sons,home,-73.02431,42.080816
9ce6076b1f6f1532600e54a77b52c72b6cc5a6ca68bc8d84d4e0ac6110f8f10a,"Crist, Jakubowski and Littel",home,-74.254239,41.206501
8c827ee762ea3867dac3428bb9dbe5d40593593c317e4533f3a9d65ef5c35ff2,Beier and Sons,home,-100.389208,40.998096999999994
43b15fa8cfd3472d1fd5626b7d5a1d16ac849896a15e3707bcd386dcb41be5d8,Swift PLC,kids_pets,-81.44468,35.106971
5b6a502d6e8b65342dc9b7f123eae55b119690b15b12bf4e13267f2870bb6e8f,Pagac LLC,shopping_pos,-87.155534,41.975456
bbc3243c8a6f64e0e42d5fb5108ce20751fd06de2530cae290cfee1aaf0daf2e,Hudson-Grady,shopping_pos,-117.796126,49.193938
684b13c1afaffce214be0baf159578a87dbf3673934ec17dd49be268405d3286,"Douglas, Schneider and Turner",shopping_pos,-91.49481899999999,33.985065000000006
0da6dd7c7a074100f056fe4925e83deb103a0ae53db31a26a20b1f4f74dbc250,Bernhard-Lesch,food_dining,-118.85955600000001,45.751028000000005
22fe83b3462ee39a860582994d72cef5f2bbb90cf2e0bad4e755d82846e9441c,Jacobi Inc,health_fitness,-105.656623,39.105052
94ad57c5095afa00037b6a08107f10c2e2d0b4c365d5538073e6a40633e1cbcf,Bode-Rempel,kids_pets,-70.883078,43.623055
20b8413d87b4b99a75a3fee422e7ba42c778b88eed24c5cbf77c93d3eab834ba,Gottlieb-Hansen,personal_care,-104.80708800000001,36.849101
cf083172e85118b622157818caed7d673033bd93fac4c8cc2804dc40a9ae9428,"Becker, Harris and Harvey",personal_care,-84.764595,33.282548
560f2a112234aba88032be37fff6504b965e6d664290dff473e349d31d44ea3f,Kub-Heaney,health_fitness,-82.742254,35.977973999999996
7d4b4b5113e30ca4802ddcff0c2db3c01b4873c3449f19d92cf0e8a0f5611d9c,Halvorson Group,misc_pos,-76.234111,38.975351
0cd6db39d1beeaecb44d255e058c5026b14fbbcef0a87fe1a67d9b62b1e47d91,Ratke and Sons,health_fitness,-79.916499,34.927867
e1918fb49bf2fe0a3a55273bc9ca10855aef260ae80c85e00d05ea935b3f1f20,Kerluke-Abshire,shopping_net,-95.567898,30.150563000000002
48bf3bb9893a603016bb4c92b4469c31ebc7f5bef3960cb7bf510ca9a7962df1,Kulas Group,health_fitness,-102.390743,49.63906
bc471c05e9d070bca721c7600eb82641cb2ed1fe49c1351b82d0d261d350d52b,Schoen-Quigley,kids_pets,-73.627432,41.484738
dcb26863190adf7c785bf3b1a8485b3d1cb300913f942bedddd92a8743f2dcba,Maggio-Fahey,misc_pos,-74.58202,42.585527
6d3d62e5403f9994ff79b240a1d3b19edfb63d5649a55b933a611cdaf84f7bfc,Weber and Sons,food_dining,-98.913635,44.348938000000004
9df7cbe3d8b7f28503355ad2afa6cfb555cd2bd1589d692ba6527506438068ba,"Jones, Sawayn and Romaguera",misc_net,-109.741904,43.974711
e4321c7395701e32eb858dfb55ee1db7d18f43d737356aa654a8ac0672e2b997,Marvin-Lind,personal_care,-81.077584,38.302159
b55c08812e98035d6ce7ad1265eb558fabaa1f149e8462cf47fb086a0bd016e1,"Swaniawski, Lowe and Robel",shopping_pos,-81.469277,36.201766
0e00def763c001e4c718d29124d3609d638003b5ff0d6e677ef053ca448e8138,Spencer PLC,entertainment,-74.806457,42.252244
083301d2930713abcdfa2fef881fc057d656d9c1b6432e401c082e479c443dda,"Reichert, Huels and Hoppe",shopping_net,-70.183573,43.921412
89f9cf7ebabe2b6b9db2ce371ed30b6a4db7bba0993c87e0d1693c40ac5cffa1,Kihn Inc,shopping_pos,-95.370525,28.339809000000002
a76543fafbe477109f4dff582b02a99b2b2bd4520fcbf7c9f753208d575e480b,Harris Group,food_dining,-81.723049,39.997006
d7d623f129a8b2bca93123287b624afaedc360b9841b0d433a71cb83074d8356,Bode-Rempel,kids_pets,-80.483926,39.33732
a6f1f0b557862e1510726227d0379f90944697b9f3452fe1f70917a3aa9e32b0,Schiller Ltd,personal_care,-80.62281,41.763445000000004
4481d81b76e1b8064e299932240c89a56c846eb071fa3ac537bb65824ba1faca,Cole PLC,grocery_pos,-81.916154,33.390662
28e311af05bfc8c7128bfa580450e5d719ef2b7512ce932efbd35ae4d3e371f7,Fisher-Schowalter,shopping_net,-88.33144300000001,42.332815999999994
62b159dc67f20d663e0671edc4ab49a95e7ee358d6d1b0c7fdc815a7b3875f38,Dietrich-Fadel,health_fitness,-117.20594799999999,33.507377000000005
cddad478a65d03950d6e6b48233298d7e9adff077112d4f6738081eb45906cc9,O'Hara-Wilderman,food_dining,-88.792643,44.21523
62c54ece75bcb0c384971412eb8038a2c9bb350d6d7d5026240273a219afe146,"Schumm, Bauch and Ondricka",grocery_pos,-77.551788,34.946388
fa344c54d38c9a36c2820cee3e5dd6fd6a86f786c43c17a1f467a99eb5897bb8,Daugherty LLC,kids_pets,-122.28011699999999,38.861761
c6b65acbd7576a3cf3936b3598072c637544509518cfb196e1b9815d9ef9551c,Bode-Schuster,kids_pets,-120.13096000000002,43.729748
887dc74a2ed5349be37bb7c0667b3fd639a80ae4559a6e17e507c13825dc4738,White and Sons,home,-82.043961,36.167798
591adf40877abded61c823c27341c4601456f933d5990bd60d4449afb9da8d5a,Beier-Hyatt,shopping_pos,-99.717246,34.922785
0ac0ee595704bc8251d41902a3bc4e80bb982ec031cb151a6dffc2ab8fc9b051,"Bernhard, Grant and Langworth",shopping_pos,-86.238348,35.241039
6eaa2cd79dfd759e5f4f89602f2097c6a88056abed88f39a748cd58779906d80,Hermann-Gaylord,misc_pos,-75.351543,38.640652
f6118821b33e64e47c481624ad3961f890449eb3d9ece6911e8c018711907851,"Yost, Schamberger and Windler",kids_pets,-84.888136,40.401070000000004
42bf03cb565d8dd80852ae5fe016a18adec6fc69f9ba99861725202b78ef0502,Baumbach Ltd,personal_care,-96.58908199999999,38.458040999999994
700f966c1152779a722295cbda0aba0a370a200f08740c11fbf69c1fe07d91e3,Ernser-Feest,home,-80.50280699999999,38.988085999999996
aaa694446de973a437549f3bcf3f381bc073a9bfe49d622f4e4aa22928d71d93,"Hauck, Dietrich and Funk",kids_pets,-111.772465,43.329384999999995
5a99ba2535f9a3d4eb24e91094b5aa33decdf8a199b3ad0e693ca15deba42a60,"Schneider, Hayes and Nikolaus",food_dining,-108.754492,37.666227
8780f001343c8f63f34281b39caa7c026e39e687417928ab27c055daa3f10a1b,Pouros-Haag,shopping_pos,-85.931895,37.787593
6dcbbad2b5db5443db777d664a2bab3c4bcfdb8e92afa5c39273529745d560ff,Kuhic LLC,shopping_net,-87.436966,42.866361
be9c2846daa1c8ecdd2b3eab71a0d185520535f8806ca08eadae4b0e4d48b144,Jewess LLC,shopping_pos,-117.478793,33.455845000000004
265a7b1ba7b35922e7cafd77baa470ff006b04749675e1019988e5f84e4f93dc,"Hauck, Dietrich and Funk",kids_pets,-85.21435600000001,36.04957
b159ac2e262c67d4dd252b876f2b084a0ded33ee8fa0d46a390e3cf0dcd37653,Ratke and Sons,health_fitness,-94.12332099999999,39.042503
6a775d4ce07174d9406fae16e49daca9d019389c583654ec284a4e1c05b1a79b,"Windler, Goodwin and Kovacek",home,-75.57240300000001,37.674054
4be8674ab3518ac8e638719c7fff35e2a2673e7fa00d8c397ccbfda970f588cf,Satterfield-Lowe,travel,-68.59751700000001,44.434275
20e47d3ba06dad42436f14718a8ac5f68f075794f6be0d02c2996e7595fae5f3,"Hahn, Bahringer and McLaughlin",personal_care,-80.320509,38.786607000000004
0c69bf04932485a6215328941a35452ff5404bf08bde71a5170ed731ea103a3e,Kemmer-Buckridge,misc_pos,-109.906451,37.708533
9d371c47d7369d93ac30cbf723738fa77476a0b4589d9d43295b6d6e2ec29868,Volkman-Predovic,shopping_net,-87.1656,35.814491
55fc5a45019b66976e21c398b4890afa9ee5d1b164e124b8b0acb7f8e16c4bf6,Goyette Inc,shopping_net,-76.052054,43.956833
dc4f51d1faa7e44acef84f68a5a1b8652194c1bf8f0c6e2e8a2a12e5a5e4bf5d,Cormier LLC,health_fitness,-76.902462,42.641638
e093a08c4d8771ed37c645190f1f193126aaa049770864f5ee0d37b408233d3c,Zboncak LLC,food_dining,-76.66626600000001,42.88779
7d74d631014a0b64025f7a2f6f9288ecb25861f04d8f96c832629878e1a1877c,"Witting, Beer and Ernser",home,-106.016143,38.780218
516bc7bc73fd2cae221bdbb47b1e539548d0346ec06e8caf82eaf29f86b36b61,"Hettinger, McCullough and Fay",home,-74.559784,40.84301
994efbfe4023fe0ccd812884116f0434cf075ee94ea65e732ca8f12642c38294,White and Sons,home,-75.148324,39.331053999999995
4039e7711022a1901a34b4e0d8a98f8ea954af67637bd7e5137ba04aa0b2e000,"Berge, Kautzer and Harris",personal_care,-79.792026,28.601172
79fb16852732effd4d1a36e75f37b3673113a066b3eefbbed566742bba1084c9,Gislason Group,travel,-94.252472,33.11422
ae2db550a2372872c1de3cd36140a0cc19cb0bc50f07b0175e812345461970c6,Hermann-Gaylord,misc_pos,-100.17015500000001,40.219184999999996
680a4e83d3a2dc6b8fb0756702732ddf953d1ec754c46707c059db0e3ab95ba5,"Heathcote, Yost and Kertzmann",shopping_net,-81.602745,34.96289
37895528dea825a69328700da0a4ca87bd08565c08f99259e421d5fcd091e08e,Beier LLC,entertainment,-90.840089,34.446626
eb591c8c9e9ed5caac1d0baaad36e5dfe585efa6a6f35087a8a17cd14a21a358,Bednar Inc,travel,-86.315351,37.653705
afcb29792636399c52563fb3988e0943a22c4a1ebe497b6c5766f5a4717821c1,Kerluke-Abshire,shopping_net,-74.128991,39.375429
96dc04fa83c35ae4e35b343abdb02c40129ac28c5fad2da748ab2331e639c450,Medhurst Inc,home,-95.687072,36.387679999999996
52cb08ce0da55841d289601c2ac7eeb550a269c582d6fc62e76e0296642fff05,Shanahan-Lehner,personal_care,-81.15876300000001,26.389956
9aab15727b58abd8468300dfffdd305f5fd800ac76c61ee55904bc531f473143,Brown Inc,kids_pets,-123.0356,39.221409
16692667e9cfc96a121f8675a203a1a8de127b55a5f43a04d10cb1c70a749eb0,Bogisich Inc,grocery_pos,-98.256852,40.11124
333b85dc7744f8750df1d849f131448dfcc786e9e13b02ad29a9bdd438c13693,"Haley, Batz and Auer",health_fitness,-96.2427,31.795228
439286961232d3c90dabb5d0121a37ab085671acfe3b8b7e426e20094a6f9678,"Hettinger, McCullough and Fay",home,-86.300781,35.446121000000005
97c80ef5355233f4c78a42f8cc9f2c1545a18920ea8c8605f939748c228d7e43,Waelchi-Wolf,kids_pets,-99.266616,39.225113
05959be2e8ee7b3b63171d520d45412561e340b95157f3c9a7de57166a6ba297,Medhurst Inc,home,-85.930413,36.844537
203be5173659e25043160299efd43239dbf3ef681511ae3744b013c29cd8d8d7,"Mante, Luettgen and Hackett",health_fitness,-108.18443700000002,43.866236
54de35c8eabaeccd9aed2d8ad4ba7aaa14df87e960ae6012da50b3be8738bb17,Dare-Marvin,entertainment,-79.075941,40.692073
3a31ee8810aee440917e9a8673d7fb0a9786317571303833d4be33a6889fcebb,"McCullough, Hudson and Schuster",food_dining,-98.950654,35.95288
fa8ce6e06ddd8bd0b96c32895732d4eda975cc8753dfd8d0d5b3e03dfb999270,Langworth LLC,personal_care,-74.119274,40.702471
b72c90ed140a6d14869e929616de73fd69cb6230ad574d4d894ab99c77948785,McDermott-Rice,misc_pos,-76.925187,38.885368
afce7270a30c7fbc36c15947b35b081841ece7875877405e68dfd0d4c2d62a5c,Mosciski Group,travel,-82.57330400000001,28.632081
2bf55481b7b8cc0eb81e56189b71e00ec81e3ff0556f258afcf3b836b09f8a5e,Gleason-Macejkovic,shopping_net,-81.825848,33.675412
358221233ef1a58b7d10e542f69c2b90a38f5c22fd91c49d47041da28133a24e,"Heathcote, Yost and Kertzmann",shopping_net,-90.159817,38.494335
bf7239fd430351aff73352d19800fd16b8b2e7233f681a42fa964918d506cc6b,Schuppe-Schuppe,food_dining,-77.60544399999999,39.545984000000004
350f7beaa89f1333de15e7d1c6dfe6d61916bca76548ef8ac2586dc4fc07a890,Crooks and Sons,personal_care,-74.07224000000001,41.973698
d8a197b1e2477bba88a6549bdc7e91028eba7506a14e3c9fd789a89257dcd8a7,Abbott-Steuber,personal_care,-71.274235,43.995784
0be4c56d7a1eb705324ec40edf9b246da0433019334c8865514474d87daba2fa,"Terry, Johns and Bins",misc_pos,-75.276876,42.380081
eb54c91fc5e96acc807db1fe7c59ac998843683f55ef19cf4568ddd2ecab55bd,"Kunze, Larkin and Mayert",travel,-74.08041700000001,42.339535999999995
09f1368c5dd192150e6237dd20a4b1aa5c2832a31f2280c629b061a218f5635e,"Altenwerth, Cartwright and Koss",shopping_net,-108.863626,38.044565999999996
fd817b94b4bbe727ac877acd43b50ae4dbbd7cf6dd9fac0173232e08053ef9b6,Fritsch and Sons,health_fitness,-96.527023,32.459602000000004
9bde9705f6d6a5c19af9deda9b439b1b8d45da77d5b694331fe6827459a101bf,Pouros-Conroy,shopping_pos,-78.070053,35.229659000000005
b4e0af92f31cbafaac91b0e7bd368b391d494ede58014143a4b1d1d60023a330,Wilkinson PLC,kids_pets,-77.024924,39.848967
d657c1a77a6139a5cb66b4f67786dbed5b88286eea241bbcc29e9397b3c0e02d,Torphy-Kertzmann,health_fitness,-91.517607,30.108894
f0de5cd3f32993f2f1badbc828c29f7e13790976becb42ad2e02f6967cc111f5,Kuvalis Ltd,gas_transport,-87.640117,32.727218
656de8693524eac377dae8477f975509be94e3581df09dfe854440ed86bbc9ec,"Crist, Jakubowski and Littel",home,-94.42199000000001,38.442726
89e584e64c7bf5a1badfdb4fccb84f19ed1d840dd3ed3c625cdcfe95d2cea421,Hackett-Lueilwitz,grocery_pos,-72.52465699999999,41.521599
c3843cf828ab09890ef1e1b30165cfeb1d7e21b09d8cedcc33e08d9dd8c1527f,Abbott-Steuber,personal_care,-81.682174,33.7954
2bdea2a3cfc4f5d30d994152fb70d1c19d1590aad0d10ee1655be7d154d2e770,"Pouros, Walker and Spencer",kids_pets,-83.814198,37.71969
bfb0117bbf217c0d3d963fcca46cccb4a2e275b191113f199034ea6901efd78e,Watsica LLC,personal_care,-94.115381,37.304014
d0387dd41cb374b3a0300205fdf3169f1e10984b727c34dbd1e79c5f1d21c804,Watsica LLC,personal_care,-108.042065,43.96206
f6d020410b16e868adccc67fd044ad59b64e1726cf26df6f0413a825245ce742,Greenholt Ltd,health_fitness,-106.386284,38.417406
1e6fc6dbf4d2ef1982e0d6f84970361303529c2ee07c5efc2c2ad96cd9a6c1fa,"Roberts, Ryan and Smith",personal_care,-81.475945,31.506565999999996
06c53dd2e4640a14c5fa15cc34f892901926d1e9de75e0c30fe14d3a8c2673fb,Howe Ltd,misc_pos,-122.236121,48.901439
20e576be1fbcac8c19f643afd5d334ac81ab952a414b5eef2f83f7a2167ce2d2,Towne LLC,misc_pos,-93.258024,39.068684999999995
4c8815c9a9611bf37dd9d175c55f00d51d51c034526eb0d296cd4204e64e26e0,"Ledner, Hartmann and Feest",health_fitness,-82.912193,35.732504999999996
956110544adb5f3b8d47888df2fba3855ee79776d507b5e6dbdc80b89537b944,"Metz, Russel and Metz",kids_pets,-79.436918,27.538109999999996
b77adeb66972f80b8d14c7e24e4b2b926b70c246fcd8707461f29d32d862f4cc,Prohaska-Murray,gas_transport,-75.435748,38.262298
0303b4ead084b20cc0e587103c7832c8048cfd8fa92622db46e0f4a5c22dc454,"Yost, Schamberger and Windler",kids_pets,-112.95900400000001,48.833502
e9649ed16f51b55731dcfc521399e3d5789d49a522155c04d264329f2a8d3c18,Cormier LLC,shopping_net,-85.64320500000001,34.353078000000004
1d396edd6e4215298bee34f4b539b123736c10b404ead21b2054c6ff154e0ee7,Stark-Koss,home,-81.937618,27.749298
1c4f235b6d893671b250a047b9693cbf4d6980d5d71e32fe463140aa93ea9d7a,Bernhard-Lesch,food_dining,-78.715162,40.555545
ee136508e31831d98ab0e593aa7cc932c94fc2ab1c473343fce814f70e1910e0,"Koss, McLaughlin and Mayer",food_dining,-122.57871399999999,45.434286
abf6c2d3c5517ee81d3f5dcf52420bbe002fd81cd2948fd5a4df31a31a7b2edd,"Robel, Cummerata and Prosacco",gas_transport,-97.29749699999999,31.789664000000002
56839b3183691fcf85c110aed3a10ea09d0dcf545b639a9675d788737648636b,Kub-Heaney,health_fitness,-93.539051,40.759427
f3ea9a99b11e86cacfcc175cfe955deb8664488bc0409d3ce8a69324a4614359,Boyer PLC,misc_pos,-116.29425900000001,33.932468
ed76a0e9879f53c360a08bff8e51629bc07c3c16eb756e37766c27a341ce2788,Marvin-Lind,personal_care,-100.762553,41.501008
ad46b38cf69a8920170461d2c6aa780649ab6cbaf5054913141453c98d6d0a1d,Heller-Langosh,gas_transport,-84.654209,40.200152
25290a6d58c42e1385d160c7c06a82f91a85f5650c09a41daadac2018da0675b,Volkman-Predovic,shopping_net,-82.626731,37.854584
6e3d588fe586721bc8dd935c1a2c7b58840e03bc5abe5c9d4c3a0c2f2d85e502,"Romaguera, Wehner and Tromp",kids_pets,-117.466434,48.491797999999996
3b5c1f9ddfce8c792cf9d38983a7d71dc18a8cc979ce85f0d7d73da0f793a7e0,"Crist, Jakubowski and Littel",home,-104.424666,38.618105
711304b8ac22cd5cca74112cce0f4437c97dd1c33c0fa3f5b2dbec8c460adde2,"Swaniawski, Nitzsche and Welch",health_fitness,-81.061647,41.114290999999994
df2bfe3ffbbd1a9d4b49e6c2fd73b45324c76ab25d2e596797e6d6985f8cda0c,Gaylord-Powlowski,home,-90.796644,43.016205
340bc6e518689dd38aad1799c2fcd2a526f5f444be885634d6d011a28e6be098,Breitenberg-Hermiston,kids_pets,-86.69722900000001,43.224588
a6a34f68c80d0e28bee9e3cd282058906bd199af9cfa6b4dda0f7b308cb5ef70,Bradtke PLC,grocery_pos,-81.56172099999999,28.246571999999997
9bb10739e71822ccc11353ee2690aa70d8c2188178ebfdc9f6745aa2f25ab0fb,Dibbert-Green,entertainment,-82.0117,32.31765
f1790203fd0cd47889ebe0ce753e832416478381c27665109bb46b427936ae9b,Klein Group,entertainment,-96.697796,42.86704
c27fe8eb523bb467e19df43f4b50c0a767aee738962b3e0d283a0bc97eb558a1,McKenzie-Huels,food_dining,-80.44414499999999,40.811879
9553600b99f7a572f25f536c3bb3a77204fdc17a259655812d22c94d32d01161,Kub PLC,personal_care,-111.796899,33.58785
21d945f5ff3c4f86b5498a8f676f944f5310d42c3718a52d80a33b2b674cf0b7,Brown Inc,kids_pets,-96.155962,32.040588
c28944cdf5e14c1670d8bcb18f48cd2ccc8d7fbb84f680485f69bafa30b63d06,Hermann-Gaylord,misc_pos,-117.977232,49.002189
3a383e1a2489226fe327198e546bcbef0b2c1ba4cba144237e0e72f7b2512608,Wuckert-Goldner,home,-76.952028,41.506959
9c358157caa640da37e25ba793a8fc031209514522cb7a49259a8b6a4def0b37,Boyer PLC,misc_pos,-81.875405,27.293746999999996
af2da575e3de84977d0d4d0c4ee1b27932ad40374d865f0f9990298ca7f10a69,Friesen Inc,shopping_pos,-73.772712,41.379034999999995
3b02c7d85cb6f5f7ac4a3e8763cf2e698549aba66b789a5580345c2c7c322a55,Satterfield-Lowe,travel,-97.917939,37.102118
a3851d9a04bd1f1ac925b7fc584795b457f309b9d7643cbabba4499285eb5afa,Little Ltd,kids_pets,-77.707064,35.360620000000004
d3266511aa4018a8818cd90fcf5911c4b9a94edd1873c231daae03d2034ef80f,Heathcote LLC,shopping_net,-89.552853,48.293440000000004
4a0af34e51f2d8bb931daf0a2acf9a56b4f282ff8a8b7b11362d8a2c80cf5785,Lockman Ltd,grocery_pos,-80.056851,39.519721000000004
e87bcd5279826d79edc112cd787fa92045b2f366459bdf363a5b41952014e0b6,"Bahringer, Bergnaum and Quitzon",home,-81.074956,41.332132
44971c504f3c2930c2217dc68677b481f845502d27fc9e90badd4a5f1b67c112,Mohr Inc,shopping_pos,-88.302176,43.558063
58b6f7027ecba64bd52ccbfd2b783961d98c1ff05b59023a26a11e7c343befe6,Balistreri-Nader,misc_pos,-93.594881,44.229958
6481975f9700eef8cd8364fa0bcb67c28b59d6f20cf86e2b2fd1e00f5884f70b,Balistreri-Nader,misc_pos,-72.20788,43.371657
7b12d7d987d1e2298457cd5b1b6a3601e8e76ff7ff506064d43ad890b89ed833,Padberg-Sauer,home,-123.250999,38.450722999999996
cc9c749f967b7d07aa702fd467b0311320131b4ef77b9c7544d6f277f20e55c7,"Ruecker, Beer and Collier",shopping_net,-106.74065700000001,35.573259
c5335615e026291e91bf7cbad804f304e063e590a1898b1cb4e52f335bd759a2,"Runolfsdottir, Mueller and Hand",entertainment,-89.285979,39.392252
2d5ee27e6c34e684b9377087d0db70fa44c694e56d093d693a6a14e0db69fc00,Beier and Sons,home,-87.025559,32.744104
14db1fe03b004de727c4753fdbf8aa494acd39891ed2cb58d531975b918b7dfb,"Rippin, Kub and Mann",misc_net,-83.438265,33.333827
354e602fe4b94efeea928f0ae7ec25eff37336821a1aba5af3048cd580ab95ac,Denesik and Sons,shopping_pos,-81.8734,37.421987
55f89eabc7382db93ad643a77d86cf56118065e73d2ead7489fb4482f04e5545,Bednar PLC,kids_pets,-94.332247,39.099327
f7d5be3276b7f852f2231f9e24b54de0ed36287fcc843a466e393cffaa7040f1,"Hintz, Bauch and Smith",health_fitness,-98.927598,27.728035
580fb6ffd44f0ea4018e9dd8c6357a7c2270c3131a28ce8b53164cd73444f3ba,Mayert Group,shopping_pos,-71.193371,43.629346000000005
b9c1feb29da974bab09fe913138b2234ebcf972643331627f233d692fb51130b,Fritsch and Sons,health_fitness,-72.499344,41.738052
1f9f642e98035cd5f11608b724f4a567741afa91bff9401fdf2c42ccc7d1484f,White and Sons,home,-96.68019100000001,32.552715
