merchant_id,merchant,category,merch_long,merch_lat
de745bb444a0830b277eb5d6b9a3121838631ac443836e675c246a3748b8018d,"Hintz, Bauch and Smith",health_fitness,-84.13544499999999,42.711656
552bca665a674fa000326aac2fadcc34c74d1b4e522036ff29443752c01e8fd7,Medhurst PLC,shopping_net,-78.54651899999999,34.759843
c38d91ba39727edeae08b35ad696d13721d569bae8436b7c6e6cc126a985289b,Ledner-Pfannerstill,gas_transport,-93.70780400000001,44.749084
cdd02c96e111b9bbe8d5f060843db702be0c5ea61cca4006ebd9f201c1503977,Beier and Sons,home,-80.16976600000001,40.787864
7097d27008fd637a0939033ef263135829a559e96b035acb240d65f7b82112e3,"Berge, Kautzer and Harris",personal_care,-108.45535600000001,43.363921999999995
ccf7c76dcb8884ab78b62b84d1bb5f87a0f1e12c829619feca7e6ab3d42bc07a,Barrows PLC,shopping_pos,-122.609583,45.240033000000004
70819df03060ac8896ef90c8fafd07bfd94d7e07f77f86fddc67b4608d19e52d,"Lesch, D'Amore and Brown",food_dining,-96.249599,33.444533
01c4418dd2fa87e8db4b80cfa162f76461db47fce22cb3c89301cacfa590f271,"Kihn, Abernathy and Douglas",shopping_net,-106.62151999999999,35.377937
543582cac32f20c521e2ab821636d825ebfa2fd4174e17ac0acf273a22630bb5,Gulgowski LLC,home,-88.813076,37.618108
3bada88eaf493e4436911c13fc13d882304046b8bb5098d50a18de93b1be92c7,Pollich LLC,home,-79.018129,38.412664
0fc60802f6c8af5c99a043f3647968edb6e019d4851d51b29c06c3fdc6861ddf,Altenwerth-Kilback,home,-84.259784,45.419457
3deb6865eb311302ebe179010e8842d5c28d5d38fe154b76091d1c04a1f166cf,Ruecker-Mayert,kids_pets,-108.98283,46.250381
6129549614080c06758527c1e344d4bd835d88a97ffb1cd8fc773de335019a6c,"McDermott, Osinski and Morar",home,-96.179015,32.02622
94e79904ad0104e4395b66ab80548721a59820030bda3e148c2ebb606e2002d5,Gaylord-Powlowski,home,-79.569941,38.471008000000005
334cae3d3b185e7ab6087011c1c4017288caef9131951988a00e705c53463135,"Ledner, Hartmann and Feest",health_fitness,-104.87400500000001,39.782236
63554d5fcf306939c5c31ce0affb2f046bb9df440df32bdc733068b26dee293b,Lynch-Wisozk,home,-73.912787,40.707374
48c9e37f0c414b345eef5ae19dec1cceec3d5a0c5ecf8f129f2d4379f5d49ff2,"Becker, Harris and Harvey",personal_care,-76.4505,39.899521
d0b7f6a852c5ab7b3bdd06585acbbafb2f23ce55c0944769e17bad17bfb668c6,"Berge, Kautzer and Harris",personal_care,-123.16098000000001,41.586814000000004
bdd6cfe6194be7dade30edbae4b6437138ccc73adf7c4ecf217f868e4967e3dc,Erdman-Kertzmann,gas_transport,-79.330111,38.06783
4b69288d68aa75c7166a2e74781b603015094e413a23a0a7f19f41e2851cca9c,Carroll PLC,health_fitness,-89.77256899999999,29.529684000000003
8bc3eba021de6c0c8f29598928834f3cd4c1a1b1fec5102780ed185b7fa3ac70,Kozey-Kuhlman,personal_care,-74.319717,41.855381
e845098a1992336c0c89e734183a439ffc526a5831df0983e74fea45f9b7c6b5,"Schaefer, Maggio and Daugherty",gas_transport,-80.391343,38.8741
640d7102fa204d19e41f6c8f3e7c67fb9f0c8135ecc3cb9231fc8c5daccd628a,"Welch, Rath and Koepp",entertainment,-90.996781,42.533914
42a95d5a12ba2bbd8da12b303da278a4aa94b01a4ed5bd85086692443fdb3d9c,"Quitzon, Green and Bashirian",shopping_pos,-83.12519499999999,40.651796999999995
bb4b4d76337dedf8116cdbdce4c5e4fe790e0df6ef74ac0b8ddd36ee0b51ccd0,Beer-Jast,kids_pets,-79.093014,42.970203999999995
fac92f8ccfb04aa70ca46cbd835aafab45e52c3ee77088dab8ee6df667cb0444,"Stokes, Christiansen and Sipes",grocery_net,-106.2421,35.063619
bc233f222089ae2d90bbca24f193f15cec5e2b7501e983377fd9d666d373c4c4,"Streich, Rolfson and Wilderman",kids_pets,-78.72903199999999,39.783428
d575675371a77526a8094d95737b3cb655dacb264a2734bd564680aa17a65aed,Corwin-Collins,gas_transport,-96.759372,42.123682
fdde22f36b737a2dc3e8a64f68acff1847fc0c25ab8eb02ab983f166d398c8a1,"Roberts, Daniel and Macejkovic",kids_pets,-98.292109,35.906876000000004
11fff8b9f1ba3b031e8e934ba862a0ea4e3876972ee1778a4387668c1263bcb6,Hamill-D'Amore,health_fitness,-85.668464,34.661291999999996
503225f12dc2775ed38eb6b2ad0d12e3931703352e106579b640b4c5a8b4a3d8,"O'Connell, Botsford and Hand",home,-96.02839,31.657356
4842ed1877a7921ef08ac6a6532675f5e7a9dffa120e41e1dcfb432ba2c322a3,Heathcote LLC,shopping_net,-105.08223999999998,39.944739
0c55dcc7b009befc9da44c906a54b88c77f6c6154aa5e9ac2b9705c41107f1ed,Dooley Inc,shopping_pos,-95.829063,32.861304
d4b28679f426fcdb45a486288f56ad8a56dae5aaa03d2585bf5b5620c943c150,Kling-Ernser,entertainment,-78.077567,40.124978999999996
60334a2add9f149ace865122a740d58bf40d384b76e42b980c21d12fa846d63d,Bernier and Sons,kids_pets,-104.86811100000001,37.103273
68d595b081f8b9caf12913076d91d533172a367d27b844d6cd2c85277e60c195,Berge LLC,gas_transport,-94.08424000000001,31.680455
63fe504f4f4363c98331bc1405de57fbbee3be9dd1677b78e4c052b1f766b566,Gerhold LLC,home,-77.560792,39.529375
98b72493950c4206d60d91a7b3d325d7d68b5c35d9683e09940843d7e03933f2,Schaefer Ltd,kids_pets,-97.130155,32.959674
e9c0aace6080d060eacf00bbbc20582c5edb3b4377ceeb3af57bec873d1bf23c,"McCullough, Hudson and Schuster",food_dining,-81.907066,40.574729
3c7d82c8620182ca5f59aba07272b311bee33a73467f7d0f241dbcba5be7f925,Denesik and Sons,shopping_pos,-71.703121,42.948728
80cb29d4df54a00dc6b6026671e26e6e5ef30b2d7e73f64ad828c7a21a8afbde,Herman Inc,misc_pos,-88.547629,34.079696000000006
b04017fda10f50abcdb6bc46e7be46902a418a17cc7959ddcfa60709ff22b274,"Wuckert, Wintheiser and Friesen",home,-121.787626,44.862493
bedf990d592d913e29a27f1ad194e926933a22adeb2080c61064c47a4710f576,Monahan-Morar,personal_care,-77.232251,42.415132
34f6e5f1f8f5f98190aa2af108e5aac35be6eeec8109c082a6a6ed6ea4d3a8d7,Kutch-Wilderman,home,-86.863691,33.068016
bf2ac7997328d8a0137d7879c0adb7ba5fc8c8f4b76ec5d470ba09d911d9451e,"Quitzon, Green and Bashirian",shopping_pos,-110.69136200000001,32.469997
7151c20951ef33bf360ebf2e9af63a09945f6c190bfd12c6bc9ecc881aac7647,Schumm PLC,health_fitness,-81.412421,28.016274
92f9e9ebec63a95c361977104daaaeb376b39e35512533dc2524ddcdf222533b,Mosciski Group,travel,-81.005397,38.174527000000005
6f9e96292bfcb0b4b7c7988cc26b6547cd0e2acf587bd786c073158e66eb52eb,Skiles-Ankunding,grocery_net,-72.04535600000001,43.7011
533448c43d61b0dc7d80fec7b994600632e46a9414195aaf247f6782ec4cd671,Larson-Moen,entertainment,-121.82231499999999,41.720971999999996
fa8721c0e1f9874782859d4826aff78e44a3e788610a882c600d826cd7bae390,Fritsch LLC,travel,-94.120707,43.6287
343693ad110fda94b2826df0ce9bc86a0b01c3a1e1abdc41d99d754be5a9d5a0,Bernier and Sons,kids_pets,-75.241299,39.695677
4848bb33f0a5c9d7ab2a7055ba1d5391c99be2681ea6a6a8e15f9d0ffe56155f,Ernser-Lynch,food_dining,-123.25109499999999,40.974659
68c167dfb0a88f92ea5899aec81969419315f2f1b6dfd27ec3ff311f62c0860d,"Moore, Williamson and Emmerich",home,-88.980412,39.061886
769a7a028fe2367e44943d9869db9231d59243412a6c9577606f3e4fe8574494,Baumbach Ltd,personal_care,-165.672907,65.389987
f706375b3d683355cefcd394231aafccc6f5ae9086eefe1de46e9020d0eeca48,Sporer Inc,gas_transport,-90.780078,36.330038
92d31a11d7bc0864b19947a98d6842bc3eb0019409e78c77ebc49ffde57a2cfa,Hamill-D'Amore,health_fitness,-84.553353,44.881515
3ae637a1b21433d2dad18d74bdb562e2f21e84936aac2a57b8780bf9ea76995f,"Mueller, Gerhold and Mueller",health_fitness,-76.86901800000001,37.143496999999996
18323dc6b2af38286efb11dcf15f7f39b2e390ada74e0afac19f2bdd9eddf124,"Graham, Hegmann and Hammes",food_dining,-84.146641,41.563748
e666da3889ef503bec432ab802aef6d42cfb3650447b22cbe014e85581e742a3,Stark-Koss,home,-79.951722,39.816418
8c9832007ad383d6000472b9a444677eb064ac92720e0d053074c46c05ede4c5,"Runolfsdottir, Mueller and Hand",entertainment,-98.01293199999999,29.165407000000002
f34918fe404d700848b9ff3ef3376ecb65bdd14c3b1a20032b15264dab3cc94c,"Streich, Rolfson and Wilderman",kids_pets,-68.095833,45.198169
3a0fc65aeb73ff07172cb8351ef1d845c0b10c57848b2fce9be00de818e6e1d5,Reilly and Sons,health_fitness,-91.859509,31.342593
3c6d619eebe88a937ee49ac121014c93198afbbf6bc62c3bab19371afbe790a9,"Schuppe, Nolan and Hoeger",shopping_pos,-155.337647,19.599726
1167698470aa5e9978a10efb425f42ae3f5db5e0b03303821fcdb22a7a5cf182,Runte-Mohr,food_dining,-99.665249,32.864709999999995
b35e65e4a34db1adc7ba2e514538663b1171e16eea4e978293b8f899a8757bb0,Schmeler Inc,misc_pos,-75.82378800000001,38.221834
0bcc6941e67904a6e3f41b36dbb6c99d9cde9de05bf533047358a3dc58c163fc,Yost-Rogahn,personal_care,-123.080707,45.811261
70b9e0a666b1fbca1546743240eaec7daf9c605d88681b60fcf7439cf8ba2d40,Emard Inc,gas_transport,-116.41671000000001,46.902305
9b4a10cf706074c062681aa577c52fac26e40db7bbe1096a9b391cf93f15464f,"Stroman, Hudson and Erdman",gas_transport,-83.328079,36.325556
ac2bf7228e9ed933490f86959b1cca73d72e8967c472abd2607968ee086010e7,Lubowitz-Walter,kids_pets,-117.682686,34.893652
68a4dcd5f3dd312163e3b0acbb6a12a644b01cf994281f4ba55e773bdace7440,"Mosciski, Gislason and Mertz",grocery_pos,-84.58295799999999,33.632971999999995
ebe8dff7f68b1e1bbaf5cd9692a2d4a5a0b06e9851327105b2b148fb2d9e2ab0,Homenick LLC,personal_care,-96.872895,36.615139
64313b8ebd205eb303f7cc8a2cc04eaee8529ca022a15fb627d7180f54d5a071,Breitenberg-Hermiston,kids_pets,-78.67971800000001,43.119601
fd0a7260fa53c68a3cbe4736e3cf3c323bdf74ba548f4c21fbf8764ed4f8ab6f,Grimes LLC,entertainment,-88.60997900000001,39.223139
e03495b98be3ac989b11a46428911d4e2630f03c13f0696a279e9de0a1fe32c6,Volkman-Predovic,shopping_net,-117.94896399999999,33.508998
995c39db6cae88cc19b91bbe3c57e273b77f53148f6eec24a7a8015b915d13fd,Jewess LLC,shopping_pos,-111.806381,33.142637
c8daace4ecebd72ed01e7e8b9ebd360d17be3c56a0dfbb11c79c748c970f8cc8,Hermann and Sons,shopping_pos,-87.54092299999999,47.28355
5c5c5ba6d558561e7d3d00315f527b5259a566013fd4485ad4233e701abed676,"Berge, Kautzer and Harris",personal_care,-81.12572,27.504831
292bf16596734344b7e0057e374c2452e75f3283eb09f98e9ac9e32e26b43f37,Hyatt-Blick,travel,-95.984998,39.845751
1d5fe2f69595cd9561dcc1115d55ed541a1d6ead21c73e3f7e0c4ed0475f842f,Connelly-Carter,home,-86.69665400000001,39.397946000000005
1fe0cffdc1c918fb0125969147c42a2e795e63b9b73642fed4f0b4b8b284ac1b,"Raynor, Reinger and Hagenes",gas_transport,-105.46406,41.229067
1c07b911cea962c46f4e47d709e7095dad9014dc01c8269478081da39001d8ed,Kulas Group,health_fitness,-112.31960600000001,47.659177
e35f15c6352ed3e508c25d3b75a6c1a14a88755d56700d6b413ce4f3d278f48c,Auer-Mosciski,grocery_pos,-93.01772700000001,38.589273
de71dad24d5d879c6859695b3172603bff4c59bd8b0c71645d097ffb18a38b1b,Kling-Ernser,entertainment,-85.956486,36.316531
f8f4bb606f63a3b7586c6a41dc5068cd9ea510d29cf665351f629f1007b88d6e,Kunze Inc,grocery_pos,-81.806937,27.436645000000002
8646f29642ff70ec196cbb2d19588368b55108558f7458944842e81203cbbbc8,"Baumbach, Strosin and Nicolas",shopping_pos,-75.323081,38.796128
6756ee46881dbd6e5a80a06f373a04be88b480e23f30bf96c2646b6892df3ebb,Predovic Inc,shopping_net,-83.756378,33.926513
dab88e84532ee96ce60b172efe894a911b8151980ddf6d77356766bd7a5967d7,Jakubowski Inc,home,-75.425462,37.440633
7ca6a9c56cd648f1e3f7d4a10fd60aca080fe35b1223d696f398df32a96b6655,Dickinson Ltd,misc_pos,-84.684551,45.100435
5ed35d0e53d73e7c863a19dd6c2b170cde67330ebf73eff672311bd4660ecf19,"Berge, Kautzer and Harris",personal_care,-80.100738,37.630727
9bc83237a40bdcfe9266bd0b76342a0bb5bff272b30c1f163fcb0291e9d5c2ae,Johnston-Casper,travel,-96.135389,40.977942999999996
d5ebf9adb28afb4466028e074cd36c01dfc253ff606c9756155b26d130dde770,"Medhurst, Labadie and Gottlieb",travel,-84.95366899999999,38.887597
26e2a73191676f2060ceb18c93cf51ff51f6b1941540798e862c4381924636fe,"Bernhard, Grant and Langworth",shopping_pos,-77.953863,38.281718
7f8b4f267e8f2e706ffb9cfb30c44435f51edeec184f0e92dc8ae278a683a921,Kertzmann LLC,health_fitness,-79.800358,34.424564000000004
08f90c6af5b52fcd2b4b5ce42456dae646b446668edfbd6f8fc62a3df8f60635,Hilpert-Conroy,kids_pets,-78.115454,43.770821000000005
69235a74ff92bad4ed7991008cf63d006af02ac3ef7a9e47d9ce169059622655,"Stanton, Jakubowski and Baumbach",shopping_net,-73.110101,44.664235
b250d52fba7f99eb30790b2fa4f67ac3bdb5c2f9334ed14427e424a90bc4b2fe,Treutel-King,travel,-103.74118,44.310055
76bb3df659d2339e54b6a17a4d4e254c4c85ae5f7d2ad395aac93969d07bf4f4,"Dare, Fritsch and Zboncak",health_fitness,-70.928315,45.034543
771e05097e9b74a9135ba265eeaea99a9acf2c97005b61559dcd03088a1dedb3,"McDermott, Osinski and Morar",home,-96.66513499999999,36.078074
d6a67f294aa8f53d1ee39f557cf5fba70669b52c7216fc1315e5e3808b6e805e,Hoppe-Parisian,kids_pets,-89.875102,38.789938
84966b84303bf125b1e925b837bfa3f4af7015a5113fcd918805bee7c96e1fc1,Collier LLC,home,-83.296441,41.920889
6d4d2c63460bf193280080b67da181c8aa5d65c346733a456e8ff51de0d7bb21,"Goyette, Howell and Collier",shopping_pos,-73.265902,44.74268
688719d279b676c2614f3c139f62e155a2ed12d7255fe7015d8b3240aeaa2444,Hills-Witting,shopping_net,-87.01898800000001,45.447156
b17d160d69dd46041f03b7502b7fa744cf884fd1447898a7a98de289b62ee133,"Zemlak, Tillman and Cremin",personal_care,-95.402688,42.175079
5a7b68b4e129ee3a4c7d70a85f71875bee0968e34ca2bfa94da67799a4397abb,Emard Inc,gas_transport,-76.184848,38.837008000000004
a09c4839dc08caddc02b8b7a2a3b7bd56d90147703a95e4ceb5b18c8f9c84419,Lind-Buckridge,entertainment,-70.72874200000001,41.639408
9c67d825bba806f09489937ed325030c031c6347290dac125af620ef3341f0e5,"Pouros, Walker and Spencer",kids_pets,-122.854634,36.96582
4123b39ff6f42b7107b0775fe8b07feacd2be10cb0b8179c6783a93a8f0e9a47,Conroy-Emard,food_dining,-90.771912,40.000232000000004
1e1d21fd7dec99faf343b2028d33507e8fd7a964afa742a74027ec9d264ad836,Thiel PLC,misc_pos,-97.408787,32.617703000000006
872a1995eaf096ce9e014a015fe32f9586cea035d4e29c6ad1ba30d9e651dbce,Gerhold LLC,home,-95.330005,36.984326
83a8618e5b768565a4e3d5181f0bf53b8883bfc6e3ebcd5164d7426d82600195,Hermann and Sons,shopping_pos,-77.878316,43.492434
a56aef67281ca28d133d986abc58cf497b9427a5571862d0d3c85969b36c140d,"Mante, Luettgen and Hackett",health_fitness,-92.41663,29.28851
47b04c693a3f1f7b991c4f099bc160ab80ee45e66e9f26af35219f45de5549bf,Gulgowski LLC,home,-92.675387,35.255428
94add2ee0c47f31371f0e7ef5869ca94d5c257fe9fc3a5fce4e56becacd2ea3c,Prosacco LLC,personal_care,-82.745311,41.474396999999996
6cd897855d8ff74689e10271df974dabe19c7dc3d1279c0d35cd736840e8b47b,Cartwright PLC,kids_pets,-98.06559,37.951728
eb84e08adaddea5a530660545fee600c7b277a2ba099d6b377368babd59a4a89,Friesen Inc,shopping_pos,-87.424328,45.810611
0a9baa565cee51075d71476561bbd3fd8ce2611166960784e2ffda2692b1a2ca,Gottlieb-Hansen,personal_care,-95.727562,31.083078999999998
0a69ef748ffd70d4a89ca012c91477c6e44d4cc6fae60fe13a04b9972122daea,Lynch-Wisozk,home,-91.06814399999999,34.306881
6c458640a314c705668940fb38d8b0f2ddd688676860a62e9a2b496dd9b74936,"Bernhard, Grant and Langworth",shopping_pos,-72.65697,43.327220000000004
5b7bbabc36dfb2a19875327492a175f57b660726b7735086a7ed275b7ffd5ab1,Lemke and Sons,travel,-86.63680699999999,33.839534
5bc6be1679673a793d124ee48b9170d07827da57c1f8d2b2b98e44453e58a669,Torp-Lemke,misc_pos,-87.621439,42.30712
1ea267264d072dab738c7c126d9d4b85581b8eb5e40611d6dd2dae20d170ef41,Flatley Group,misc_pos,-103.776368,41.682194
ec7f8b215bdb3c492f71990b7cc319edc1b351b53cdd8f8597ec3c772de037dc,Kris-Padberg,shopping_pos,-91.649172,39.005932
e4583a36b5cc06adba63f6566e30eb456ba8b1d7c007cb51c0071fa013805ebb,"Konopelski, Schneider and Hartmann",food_dining,-99.40771,36.559645
2ad0c3b5aaede51cf00372fbd74a5608bc065a3774f074980a12908f0726cf02,"Walter, Hettinger and Kessler",personal_care,-109.47275900000001,41.893217
4bc15944fafa5a33422b23e84e75ccab8148d9831619efa4269ff553f933e241,Schimmel-Olson,kids_pets,-93.033773,39.206677
8adc6fb23870a4d65502019e6c2b6f8625f3bb792bcbea2032efb812551dd5f4,O'Keefe-Wisoky,food_dining,-104.007592,29.273326
3763626a7ae5e42b85c6f77603906ca218f61bd1a058e20e3fc4f861920f542e,"Wiza, Schaden and Stark",misc_pos,-87.779067,33.790273
90cd1d17882d6770dde0f4b19675be72394af80269110753f6a086a44b19f3e5,Kertzmann LLC,health_fitness,-82.388992,28.889805
05f9213794bb02aad1a9d237ed66b1c01f62559dd02c094fdf04dcd46c8562fd,Fritsch and Sons,health_fitness,-87.656536,32.749836
5bf125dadb080b27e248d0862eff706dd782ac6985cd0fcbfc3231bea4359005,Beier-Hyatt,shopping_pos,-87.39621700000001,40.99785
1311ca641368b13203bdb00e69690e1e28b6a98e61c2ff9d166b98bc703c34f2,Rolfson-Kunde,personal_care,-90.344172,29.572057
fd0273cbdf1c2a026d9315cd51793e75266064c3a384f7a348f8034379a2c34c,Jacobi Inc,health_fitness,-89.181596,33.308845
c06f76abc53adbc76ed4ea366e0b0ab517b1754ee50cd3090b76d5ad043cf616,"Torp, Muller and Borer",health_fitness,-72.651235,42.446760999999995
3bc8f1578e9d2e780d9f7caf50c25de615ed1e1cf982bdfcba527aa9fa7b7fe1,"McDermott, Osinski and Morar",home,-119.426588,34.052299
b0243c3b1a77b38af9d5eddcd517a34b491e7467fa823eb7975e8bcd01ff850c,Hilpert-Conroy,kids_pets,-116.23693700000001,33.831325
bd18e2db84c265bb5dc4188457b3d997f5180f52d4006229e5b1c7c4e6e1b136,"Moore, Williamson and Emmerich",home,-96.076696,47.043127
fecea01ec2d6d2468e316adf1bccecbff09da1290b73fe4d1f0300f99dfec2aa,"Schumm, McLaughlin and Carter",food_dining,-75.877332,37.647104
b71d15d92e8ed35a7d34041a6489d0f033e51aa814ef7cbd9f5920a925947cae,Bauch-Raynor,grocery_pos,-89.27115400000001,43.888658
f0056de781a5d61852d4de892139e040499264df29f71f2bea7d4c20b2dc1b3f,"Reichert, Rowe and Mraz",shopping_net,-122.90466699999999,47.841848999999996
a89351f0a01b9eb756bec061190103813345fdccd131ca2e255f024238833f0e,Heller PLC,health_fitness,-74.811774,38.727083
4d2e7d2a992b47482833bd67c4f095b535008402aef400597665df75653e8aa4,McGlynn-Jaskolski,misc_pos,-73.08205699999999,40.692103
55773978d351e1cf0fb131322e801f2900f6cad823531cc1d9453c573de3f652,"Romaguera, Wehner and Tromp",kids_pets,-89.245261,32.134367
d60e7e2424021157f0f29e74598a310621a61527e294e64a7ae8603fe57169f8,Deckow-O'Conner,grocery_pos,-124.86686100000001,44.461804
db057f21578d30250292b0ff0455e2ab47603a7305dda4eb05fead23267fa875,"Graham, Hegmann and Hammes",food_dining,-121.49051200000001,38.032861
1391c4aee251a5e4a4b6e6a0d5859a545f883119caf31520671421ccf40103c0,Kassulke PLC,shopping_net,-105.80845900000001,40.80032
6f6d7b5cde2cab705197a6ce9859117ec03a2a563ff2ed9326877bd8121fb358,"Gutmann, McLaughlin and Wiza",home,-89.370998,34.862946
8b8033fd4650fe0b25c7fb41ecec843f3f86337535cf5ba1d2fd7c6d242dce7b,Waelchi-Wolf,kids_pets,-95.941523,30.341331
f8ce79f97c3e44fd3479d61328afb1598e3dbc91d224c3c3912fff59db0beefe,Renner Ltd,home,-86.594497,37.653960999999995
0c3050512530f46f9ba63bee02318573dae2db169aded8cda6b1de5760c15ea9,Erdman-Ebert,personal_care,-72.683255,40.791799
fd664d994fe1e2d9eda0d42f3a1a4136185c941747bea778a151c49495016121,Kub-Heaney,health_fitness,-101.777693,32.439890000000005
11675a8d40993cc247275432c2187af1a3434af98c1c96b85dd586080efa9a30,Rolfson-Kunde,personal_care,-117.530736,32.778766999999995
170b8cbacdfed5aadb63ebaf7649964027f977cdf3c6ebf6b47942b4f2efaf96,"Baumbach, Feeney and Morar",shopping_net,-113.597641,47.973642
f7e925444e7f5236dea1053803505c0c5cd5cf75b922102e7a506b74aee862bb,Kulas Group,health_fitness,-83.632635,37.975572
