merchant_id,merchant,category,merch_long,merch_lat
4ab7054bb9fa74896d09de64ea9e1b8f80bcd4837965f488b6cd0224182420e9,Runte-Mohr,food_dining,-75.587654,39.040991999999996
3feb58361ae98cbf28d0d495b471c3e9feec065a674a90cf78d6cb850f3198ec,"Kuhic, Bins and Pfeffer",shopping_net,-68.499622,44.764098
6b86c914ecbc794c10019799d294bac3e58e248d6e4aad4d40149be4c71719d7,"Schroeder, Wolff and Hermiston",travel,-82.644269,41.855958
50f42611c9128c5183e15147418d9a05a392b596909d0aed8f51bbae3abb3731,Champlin-Casper,home,-88.219262,33.596754
28913a42a77c748e33a84441f26e92ab068596aa94fc8c2580247484b65a69ae,Denesik and Sons,shopping_pos,-83.162044,30.673826000000002
8de2e1c952231f08f1536d36d4dd93fe8852e1134dbb70a154faf4c347072b34,"Yost, Schamberger and Windler",kids_pets,-92.922327,41.036215999999996
3d5adb0ca142a4b5782dba3d83c035e073fff57a3335e19bcdbc521af5cf0327,Goldner-Lemke,entertainment,-117.472283,43.628308000000004
39b069aa357fe03c1cebb255d14affe3185c5925953f2f9bb26bd774c4a79a5e,Erdman-Durgan,health_fitness,-78.408407,42.007058
9fcf787625490c31e0e6cbbce2d07750b9fb8ecf5486785930f9ebf666b97812,"Nicolas, Hills and McGlynn",entertainment,-80.239521,40.515755
a5871c5b65f9d14600d2647974c8fe4ff6e326877ed4f38cbe354e632325f57e,Lynch-Mohr,travel,-73.93881,41.982312
53727da514edb4fdb39f22d7eea3cf6f7c10b036df9ed698dff3908e8af70149,Bahringer-Streich,food_dining,-89.662287,40.238193
33916ecffe184d5e07b6b1e256c55c8c3acc055dbf1597bfded820f430a05b81,"Koss, McLaughlin and Mayer",food_dining,-72.135343,42.630707
e3864bb53500e54792a0efc8c9a59acb26681a07df90e8aec2a9bd86183bca3a,Effertz LLC,entertainment,-81.515909,33.74242
2e02fcf313f86a63e37beed64b0792dc7ba04c9d3b64eed9fd8d615e5a94f0a0,Breitenberg-Hermiston,kids_pets,-84.409504,43.865320000000004
804549b933d94fca5206e72583fd03de0f4fe12a40410028963d2263267bf65e,Stark-Batz,entertainment,-77.17625,39.8444
2b86ab8c434dd802965b25c4478676ea35d73cb275963eaa0268f9e0b346df4b,"Schneider, Hayes and Nikolaus",food_dining,-94.850693,38.449546000000005
2838865b5bbb461f63195a06492ae020698a148985c16d02d1593c0a5297fc6a,"Stanton, Jakubowski and Baumbach",shopping_net,-97.237175,32.156905
00b4f0a1abc2cba344a76b9f72b8c77385c86c924f3f327f4a0c910273371e68,Champlin and Sons,home,-96.60822900000001,32.556114
c43f754376e222d6f65bd034682863f3c5e587688eceb995cba35eb80066e55f,"Wiza, Schaden and Stark",misc_pos,-73.76770400000001,41.708791999999995
79681b77f0d5013b919455690acd67a55c473439303c9fca5ca7d154ab25b454,"Goldner, Kovacek and Abbott",grocery_pos,-103.291441,43.127140000000004
cc003bd75530823cf09028e730537a2519525e7810d7c7bf51e960b322abafe9,Bartoletti and Sons,personal_care,-74.969096,37.834553
b165856b0902cf2f6da6fb26edbd4803f7685e91c7b5926fabc5437885520ff0,Kautzer and Sons,personal_care,-116.684895,43.749837
296fdb514f34341a439235e75ff613e4c4fe1fffc97aeaf2a57de0dbd58aac03,Keeling-Crist,misc_pos,-80.29906700000001,33.585968
52da483aed52fb5c75e6d53a7deb84940d930af9a60a617151e33c2f7f26e778,Shanahan-Lehner,personal_care,-89.365391,44.490425
96af215bebe79703678cee95ad272946ce65ec959a9085fd0ebfa04ca6110314,Thompson-Gleason,health_fitness,-114.165521,39.39999
c90b7c9ee9a061091a6f832e4f18750ffcc1e4004b50bcb33e0a14d0b4c12950,Cruickshank-Mills,entertainment,-74.977028,40.457978999999995
ea74c66dd6fee6913de10bbc2f7e4fe44a51e4348849dc0332d8636b99960cdd,Will Ltd,food_dining,-97.587399,40.043068
1afe2a500a8f9031cc6de5f782366ae21f1e2fae37231a9fa661274ff2028316,"Hauck, Dietrich and Funk",kids_pets,-88.27499,41.881634000000005
d8d5e2c7c70e2b41563c99148e90e4641effee01deb43aa3d632cf2b552860f3,"Kovacek, Dibbert and Ondricka",grocery_pos,-94.657276,39.363753
a231e47ace90a39c1743739653a32b2014d83e5434b793012aea445141762e31,Streich Ltd,home,-92.952229,33.203031
bfe536642895aa26bc89cc86c803aa625387a545bc1dda165043a4752d30daf6,Jakubowski Inc,home,-124.787554,39.704205
a633d001ba231a94956cf8227804155e3bd97146262c2b24d9de09a42a40b2ea,Cormier LLC,shopping_net,-90.23043299999999,35.825207
60f2fbbb2ec1f641c49514f2cf724ac620f7dd200788a1ff39414932d4ed9c16,Fahey Inc,kids_pets,-94.43231999999999,33.805544
50ccfa30bf4c2bccd4da1d8491ecc47d2a41ff74993dc9608dd2fbc4b5b8ae88,Kutch-Wilderman,home,-119.50835,45.608745
a9d06f5c21c3c6718342dd11149cb9e693f194d15988c80fd1573bcd36b18813,Nader-Maggio,personal_care,-93.105373,33.739267
e06638be7e09ac742c666a430068a3acc23d615d662112dbeb7d482e0ef6e68a,"Morissette, Weber and Wiegand",grocery_net,-107.28133500000001,43.802428000000006
bb92cb32c9be0ee5738e8c06fc843cfaacec944b87d1addb3f3c9ad6c8755cf1,"Monahan, Hermann and Johns",travel,-103.028083,40.296949
f69693ad80fbc76a09017178ca822963b3f7cc972624d4ea186e6d1bd2facb66,Erdman-Durgan,health_fitness,-80.305675,41.15511
243122e432d48764443750f829501fa5fd9368616351bb847b02673f30fe43a0,Maggio-Fahey,misc_pos,-80.374709,40.088654
3b62f4124c4df99e96209217e78fd8ff9dcfd0fbb7bc5ffaca51efff973d7bbf,"Prosacco, Kreiger and Kovacek",home,-77.35052900000001,40.314693
3a068a8c10c257c2af0ebdffe174abdbc35dec195615173ab1720aed3e6aa6db,"Labadie, Treutel and Bode",shopping_net,-81.930513,27.451231
29eb6fac5692abde4f2bfe83b6a3926e77f35137f1d1124584f6067b12c0662b,"Roob, Conn and Tremblay",shopping_pos,-84.87647700000001,31.660884999999997
94a8d1aaddcd8958f5b8a2ee1728aaa644ed9b0c82caf3bc9620806600d6248b,Schumm PLC,health_fitness,-95.56639399999999,32.580321000000005
21ce9409af58c1c95cf37629d18cdaa4731934820a4cf4257d75f25095db16ba,Berge-Hills,kids_pets,-100.102939,39.197559999999996
b192965b13d3bbe5c8c1b7cd1e457a3a322f1dc4152b37dd4f0a57414bddc8b0,Goyette-Gerhold,kids_pets,-109.38373700000001,43.884203
e942f0139e374b7fa9c2c29c796a63603c654d9f4529153c6557cb958987aedb,"Schiller, Blanda and Johnson",home,-88.991982,38.284279999999995
2bc64d8e813ff451a975c0317937c84300df304383bd548ab922917ae1535c1e,Bernier and Sons,kids_pets,-92.150945,36.455184
65997b0b56fa8d5007d7017073e2e92658f0dd00a3e8827500db93eddfbc0627,Feil-Morar,health_fitness,-84.918362,41.709843
9a638d6d6d640621648fa892ae27481d233e88035e685419d87300b5e68840ff,"O'Connell, Botsford and Hand",home,-74.923788,44.513683
b12b5804f28dfb06a7a6978b80a006393522f7dbf6641bcee5a13bedaf37ffd0,"Reichert, Huels and Hoppe",shopping_net,-96.663555,47.732838
7387edc99ea2e65dc03f2de79b4b825b5c714dfda10b0f89a3af5ecc8dac63c7,Eichmann-Kilback,home,-86.418705,31.016027
e9829acfaf725a87e9bd4b7582a3eef4f4435e482fe04612599bc70f17de4118,Schimmel-Olson,kids_pets,-91.791974,40.798211
5808828d89dab3402061885f80fff3a1f5b92b8e26c7ec0064cdfcf0a05fa0bb,Gleason and Sons,kids_pets,-89.15664100000001,42.578451
e5a532134d7de3dc48fe097291473f073a00e90536ce0bb5ec9d7396e3448ae1,"Koss, Hansen and Lueilwitz",home,-81.939943,33.587385999999995
11ae7b39fcc6a04603150263ab68d5892fd5334ab3052244436d6912c0df3c5b,Jast Ltd,shopping_net,-117.01043,34.564306
43bf529486b7dfc0cc5f20d97cda7a8319778f5826afe9b1f819d4f47a45c3cb,"Quitzon, Green and Bashirian",shopping_pos,-74.516475,41.952515999999996
a1bf8aca2cc69e975a677fc052209a5da423b4ece4412e4f0ef49cd4aea08a07,Cartwright PLC,kids_pets,-78.588724,39.126176
e006dc8595ed571bd0a67e7c64b9edc418d7b8d02b283c314397a65073ece4f0,Hackett Group,travel,-92.084326,35.625351
8246093156be642858f9cc97d89ba97dbac93d385bffe4adaad26f0a59830a52,Dickinson Ltd,personal_care,-95.644161,39.088078
1a1bf8b37c8cf67042057670a80755f43f356f1e715620b107aea7613aa7f1eb,"Schneider, Hayes and Nikolaus",food_dining,-95.067308,40.824327000000004
d31466183f058dff32780f9ed64423f33fee3b785a7592cfe7bcb36bec385e5c,"Moen, Reinger and Murphy",grocery_pos,-86.334727,31.412374
d5f125f9a9c7b18dd01281300918c18b8095da28524bfae35e0babd12128eab6,Medhurst Inc,home,-94.02526,42.50312
d53d3fb479ced76544389660c961a45813965ee26b31fa498a27d2804a470b05,"Moore, Dibbert and Koepp",misc_net,-87.636425,41.091189
e0125cc74ed4c1225b64298766fef6278e37114e3eea193fadde5e1a9d3c0563,"Lehner, Reichert and Mills",misc_pos,-73.91443000000001,41.565314
f96ac7b062dd5b75330ed606fb06bbc96bb862faa537e1b863ce54e7b14e9065,Jakubowski Inc,home,-95.618422,42.335169
528810d542a1b0e08320462d4ecc52b07e341455f9e6bc52d9fa5ff0987339e2,McKenzie-Huels,food_dining,-81.426314,32.246957
486e357d3028427cb65572a4552e4aa4d682e439f36cb22a271940d26949488a,Little-Gleichner,travel,-111.019342,46.678488
302f6ecd22d9673dc0e25aab91686050404143bc57c2b63dddc17838dac2d9e2,Greenholt Ltd,health_fitness,-100.835042,32.644302
5c5dfe0af0123783507f8f733f8a692120a6bf9c9ed8cdd95742fb0e783dc3b8,Parisian and Sons,gas_transport,-78.38282199999999,40.34787
7dc812d97975cc1eda52b4ad31bb7049b86c257f5f5af0cff2c36f8ea1b560ed,Volkman PLC,food_dining,-98.584662,39.50934
432ee7f4dc7a0fee5344df947bd9fbef8ec0a6768475011a1baf343f4fbdc78c,Schmeler-Howe,personal_care,-78.545902,41.219697
79cab9c6cac968d6df4bea18aa249abe931e9ccbd2c5dc5626ad5a6826d8c6c0,Barrows PLC,shopping_pos,-93.374791,39.097427
116aad9ee123518e84a13427e2d4545644e2d99b1ca82827222eea5b5c182dd8,Abbott-Steuber,personal_care,-98.784576,40.300769
2a7e88335bfc63cc33bc6598f96417e9fd89e5c4c5886f79c734f60fb9136859,Hammes-Beatty,kids_pets,-78.824304,39.679314
bc52769c531b7e64b962ee80e39d2b67ab24a7946001c772c44a6904119eed6e,Stiedemann Ltd,food_dining,-89.81033199999999,42.038171999999996
400cd5a4b5cc18c65508ddf9da6474f6a27904549ee9e289e3890a6eb78dc383,Stark-Koss,home,-74.82965300000001,40.346241
4df0cee354e2a2534fc8190036e940eadac77fccb06d745bd298a64136e01278,Volkman PLC,food_dining,-75.629587,41.479490999999996
53ac84ea80129cfd0d6cf8aa5ee396d1126b3749fde6fbf1a4316a775f7ad835,Frami Group,entertainment,-83.189536,30.863396999999996
5b5d7ca1c3b783d903d6d8665d59c30ab61346f626d769b19b1a6c50e8bc8a9b,Bode-Schuster,kids_pets,-122.614618,47.73173
bdb0d77d116522657199f9f55b7c7acb43c20f4b79cf3a848bc96f0b8502c350,O'Hara-Wilderman,food_dining,-112.903209,32.881491
072891cd813cca7eccbc91b7293e917bd71f59e9304ff2977085fb3b80b3ef3c,Kozey-Boehm,shopping_net,-90.996523,29.873982
d4633b52d75516f82e523767480c4bfdd04f439c10b6d29f5a864b365e98b593,Thiel PLC,misc_pos,-77.517379,39.100849
f94c1166ca9ddb15610947a2d1b169d976b90a17f7789099c9004d525aa1f8c7,"Weimann, Kuhic and Beahan",shopping_pos,-94.90787900000001,30.479748999999998
a3a508a7a02d5c1068201153f7c3c3b11e7942006d72ed22158afbe78b4a77ac,"Dare, Fritsch and Zboncak",health_fitness,-74.141293,41.33166
c1870f4b084b938c26c60e6e9c447c4c6f885b8badcb4a60f977ca69ad3da70c,"Roberts, Daniel and Macejkovic",kids_pets,-101.898975,43.152404
c9e3bfd578e5d6997e4c80033f4f014b9ccbccfa1c67a4368fed183240feecc3,Gibson-Deckow,entertainment,-93.87200899999999,45.902085
d3fa70dc476664d24ee3e319310cb4cfdcacbebab826779c5163ed39d620515e,"Goyette, Howell and Collier",shopping_pos,-124.744747,41.64788
f552c6880bb2f6bd55c3565fcabb937e4ef6a9a118bb316d785c0c825892acaa,"Walter, Hettinger and Kessler",personal_care,-92.440371,41.498039
3090b2359b3c9155ab47d835a70b602772d8a80b226950aee62e23461b6e8cd6,Leannon-Ward,food_dining,-99.411898,37.643704
87b2c6de0971206afca2620b08b0ebbe621c69affc307abdd3aeec93df3af5d8,Little Ltd,kids_pets,-122.652165,48.115241999999995
3ba2bf7267d5c8e98924236eb98674b9ff9e5ab3953e30fc151dda3600f7bf2e,"Konopelski, Schneider and Hartmann",food_dining,-86.877691,45.196791
d27d82764f7bc9983d46b92dca10dfe53384564855fdc266d4e51570d181b6ea,"Baumbach, Strosin and Nicolas",shopping_pos,-89.92042099999999,37.778054
bfe918b61dda578cdc3031bc61d21487b8441c9c3d31f1ee2e9964a99439ebf8,"Schaefer, Fay and Hilll",entertainment,-94.45087099999999,39.523140999999995
d448009bd6e4fcd05752a1cc8038280144cf695795d0b760f93148f78a13e859,Jewess LLC,shopping_pos,-97.328785,30.070854999999998
7fa80a84389e9929e067771b73d3c1019a622c929382d6d28661a413fdc97f31,Stamm-Rodriguez,misc_pos,-79.943045,41.599926
bc9ce0bc79f5d189a9f7489753c1ab68cb2a51a58cb0e0de7a19f9e05f122f95,Beier-Hyatt,shopping_pos,-96.012164,40.800574
c5e09c343d4632797a28b0d46f70a3435979bb3709cb0a68ebe7c6709a8e83ef,Crona and Sons,kids_pets,-95.966593,30.489038
a04dd0fa8e17ef114c65a3510dd2146a44521f51b90334b982cc327bcee56d87,Bartoletti-Wunsch,gas_transport,-102.83998299999999,29.252693
3cddf15e425d533bfca6477dc11a2897b4f6b7790d57e6e7f48a7db599224e28,Roob-Okuneva,health_fitness,-92.286831,36.813992999999996
4e8967f726bde535e753420084f67b3ea9e3aa06202e04225a3a73af73e2bba4,"Goyette, Howell and Collier",shopping_pos,-85.21520600000001,38.879274
682f3eeee8f0bdcfbefae74337f8f227bea40f2c4a9d8ea813f17104142353f4,Ortiz Group,grocery_net,-75.303196,38.397353
1d97e80cd70b452832c9be171bbb0f54daf7448c5579f978a449ad4385206b98,Rolfson-Kunde,personal_care,-94.936352,42.368327
54fcbea0980c4684f4d2096986a7860f0a61f76af2c03d5713cb5c8d0e47196c,Schuppe LLC,entertainment,-78.670385,41.078812
f55d6049ee9237bd3fa20fd177548878a4b11c2a5d64b01197d7540e4aeec51d,Donnelly LLC,entertainment,-86.516571,40.920685999999996
038d2194dfefc90c340343f8badb2b83dd2744d64d2f48ead0499ac6ae67c9c6,Beer-Jast,kids_pets,-73.518681,41.614307000000004
7afa535e194673f4f901e771f09291bc39f53ef45400a743a377b45c6ee508f9,Breitenberg-Hermiston,kids_pets,-81.110781,33.401396999999996
6eac047e34388a73a55be4975c347f0ae444288a2fb342a39ce8a3d59d1ba50b,Baumbach Ltd,personal_care,-83.182569,32.146968
19ffed7899588a7b77be735c10f38b528a54d5ef582fa7f30effb8cf5d77472f,Gleason-Macejkovic,shopping_net,-91.931081,36.787512
8a921d7854375263144b892e9d52a6ca55ac942d6381527306b29be4b813fadf,"Armstrong, Walter and Gottlieb",food_dining,-85.900607,31.704381
ed39d62f22d8763ad6cca4061a9299729ab379c17010e64f5fb9f3aaa328012c,Kris-Padberg,shopping_pos,-83.316029,27.080682
bb5347e1a2dc24d1e8bc6e72df3dda7a35e0b4dd14888dc9e6eaf0d23132ce94,Cummings Group,grocery_net,-82.854354,42.085833
29184446b05b086a6ec87e630ec16f8f386d80d53d73be3d9f31dbaf22926b91,"Johnson, Runolfsdottir and Mayer",misc_net,-75.253964,38.729321999999996
b839bff632b3fc06bf3b88b8eebf8660b94bdbd6e4c21da1f7f58b86dbeffc9c,Pfeffer and Sons,shopping_pos,-91.166837,30.477743
a91d15352303bc05225dd648c52acbda7e02e952750ce3d7752ca65460aee219,Bauch-Blanda,entertainment,-112.62504299999999,34.523171000000005
157218f82905ff779b2b96a801d11b59886e13ee1899d0ff4480193f09fdf77d,"Heathcote, Yost and Kertzmann",shopping_net,-82.916321,30.142464
cbc942c2be5acb59e983db31ffa1ab31cadc6f5eb57a76eef1833e3804f5fb8d,Fadel-Hilpert,health_fitness,-96.310345,42.374139
881dd28c347350289c0edc1937f890ccaf1a4454531f4963174c2c2115d98301,Eichmann-Kilback,home,-89.693832,33.908128999999995
39d3ebd4d1713e876eb0a153759726702ec64fff7108bfec485e157aca4f68c3,"Okuneva, Schneider and Rau",shopping_pos,-84.106652,43.058164
5c3d8fe4f90d70a720660653288e2b9b2a5a9789cb5d1091864b81129bb12f62,"Pouros, Walker and Spencer",kids_pets,-99.056626,40.508157000000004
4c1f8c7379399947fc408fdf619342a58252d43cd0307ca1bc81d6c32cd88ec7,Jast Ltd,shopping_net,-81.006072,28.146575
38dee808df29e2fabff556c22e6200c3ed8b9493c23b381308ab5803ca0434c2,Ruecker-Mayert,kids_pets,-80.625951,35.083586
a3f7e44c429b38217a126fe4fed2f439e976c66d753e475f6114ef3d0ffd3f67,O'Keefe-Wisoky,food_dining,-93.120189,34.77587
ab198a4156d310ac84a23c51bfd31b15709641fa86413528873f4fbbea6c2189,Medhurst Inc,home,-75.338488,40.895456
94f0f8680b02e9755ac0d9067bffd52d3959ca7d8be97ae9b11cfbd8d2207fdc,Gottlieb-Hansen,personal_care,-94.10011,36.144123
853dda00a4a18d24182e6ead539ee93b02a008fbc118af97dbcabd78379d1eb3,"Kutch, Steuber and Gerhold",food_dining,-73.33669,40.654546
dc8630df323a7734530a968db4808260692053bfd831d24b40700e4efc494d49,Renner Ltd,home,-81.083259,34.662994
9a1a0050a2249f9bab484f41f9228eb4c23e685da7a5628a022698388feeabc3,"Mante, Luettgen and Hackett",health_fitness,-97.868748,32.299324
177256f630da6d5bfe690abe3913a4f0491914546ed4a4ad7b243d3536c88aaf,"Yost, Schamberger and Windler",kids_pets,-81.348673,32.457907
b8cdd395680efb1d961c57629f5396731d4365fa0848c1b78e61a95044c4630f,Ziemann-Waters,health_fitness,-82.747415,38.790592
945c3220a3fe8c5bda0c228f848b2316ce96e7e7ee300771650c310044f2e7c7,"Watsica, Haag and Considine",shopping_pos,-96.404368,48.184529
a6ac055b4d0a50bb62dd4d00963f32c88ae22943571b2ae4ab19be481587be0a,"Walter, Hettinger and Kessler",personal_care,-88.568124,34.241221
adca6f14e0c61b1921be66bbd7e83ef7898d6188bf8fd91379e6292c7ed93001,"Walter, Hettinger and Kessler",personal_care,-82.915253,41.738485
b5128a13dde93ee8b2ebb3a8e0b05c5e59f4dc78254f421ac7a1128ffee1f4b3,Predovic Inc,shopping_net,-77.393923,42.535687
5f2cd626edfddf8417b5cc3e8915d1d2b4745628d298946d621ba6a65ae12d09,"Weber, Thiel and Hammes",kids_pets,-79.783626,37.959472
826e3d551c66593a1b061799726f0504abad1aaf1140090adfd814e3f5643a78,Connelly-Carter,home,-82.98455,28.363775
9b2441ef8f454fd64d7b6c722e75d3fccec37aaa5213123d93e56fa2efe3d798,Goyette-Gerhold,kids_pets,-123.510682,45.513768
475e6b8ed7f8adf54c232abaf62053fbbf6574d49cb9457e256cf9d8117d3055,Nienow PLC,entertainment,-92.949237,37.415939
ff05d4442c4b3ed79ac7c0f075fd74bfe18265c5f83997a6ea0190288682f77f,Hills-Witting,shopping_net,-105.60680900000001,35.863489
d57638f7c23ff74e4d45739feb82f08ab7cd05083213ef3759491828af2f4332,Howe Ltd,misc_pos,-75.572266,38.380924
0c9fe384503add42544b1da9afb88bcd5e6441702c93a2a7d00e415631589ce8,Prohaska-Murray,gas_transport,-117.79828899999998,34.917214
fc15c009d13d1340b7fdeea7f68527dcc254de493e2a153609201d969dfd6b9e,Kihn-Fritsch,food_dining,-103.280619,29.902355
1e79a67cc402e0f3f95392dbcabaced195eee6fa0451aa12bc3e21cff83b1f1d,"Hintz, Bauch and Smith",health_fitness,-105.56595,39.028845000000004
aafcdfe100fb3f6537fd00e205981c4b7d18b6519ab6742d1c85fa1647524633,Daugherty LLC,kids_pets,-93.727089,34.215868
7abe12f6e2f460006516f3cef30c8aabf31f18a48fbdfa8483ce2046bfdfb97b,Emard Inc,gas_transport,-122.07097900000001,47.989002
c5bebb5b208ff972e666e074a0f4a9d20502614e6562a85bd9f1c12c19756c92,Morissette LLC,entertainment,-94.36268000000001,38.588127
4b3f1a422ad4c676031c15765086107d86b35ae24ae4c3fd1532ed957d969be5,"Schultz, Simonis and Little",grocery_pos,-82.11801899999999,36.89482
2998e99202f6dbd3181e76bdf5c39e74cd5b4b387157ebd8e5cb315613c65c2f,"Koss, Hansen and Lueilwitz",home,-81.59076800000001,26.724666
2cbc79e91e7103ac25bdb7c41d13abdef7f3a2d966187c4f8eabd51a1b779777,"Turcotte, Batz and Buckridge",health_fitness,-94.593232,43.377055
43e1deb1ca5089dde7607e9ab6aa21e88e0031beec92935e19ba43ab9c080251,Botsford PLC,home,-97.213833,43.279945
224b1ca15969dd8051e7e4c29cd8c75ebfd338fa0493aafd6d8f4a848256e46e,Stark-Batz,entertainment,-92.89962299999999,33.951017
4648004eb2984d2534a249bc11d7bea3ffa910d5053bcf7a3a84465fe928b32b,"Hahn, Bahringer and McLaughlin",personal_care,-74.665013,38.310077
0b88343db13e6cdd619e8cd374a56c318ad82f459de5584311f7ef9f15d4c5f1,Deckow-Dare,food_dining,-105.321954,32.964028000000006
1000d5190e40a33b2270cf9d27ecdcdbb8ea728d05150f160ea3c4c8f50657c8,Abshire PLC,entertainment,-93.008965,30.125475
8d1d3950e4efe8ea9a64f13a9604231f80ac528416cd7e672483eadcb8d8285f,"Schuppe, Nolan and Hoeger",shopping_pos,-79.93663199999999,36.874665
